"statistic, pvalue, row is better than column",template_21,template_19,best set: template_9,template_23,template_5,template_27,template_13,template_18,template_39,template_7,template_28,template_36,template_16,template_22,template_17,template_34,template_14,template_25,template_35,template_3,template_26,template_40,template_1,template_15,template_4,template_49,template_29,template_8,template_12,template_32,template_47,template_20,template_6,template_38,template_41,template_45,template_30,template_31,template_11,template_24,template_55,template_0,template_51,template_33,template_53,template_2,template_37,template_43,template_44,template_10,template_48,template_54,template_46,template_50,template_52,template_42,group,accuracy
template_40,"43.00, 0.36, False","45.00, 0.37, False","45.00, 0.37, False","45.00, 0.37, False","46.00, 0.43, False","46.00, 0.55, False","50.00, 0.56, False","25.00, 0.50, False","46.00, 0.61, False","44.00, 0.68, False","23.00, 0.58, False","20.00, 0.65, False","30.00, 0.71, False","27.00, 0.79, False","48.00, 0.84, False","27.00, 0.79, False","36.00, 0.91, False","50.00, 0.92, False","45.00, 0.92, False","49.00, 1.00, False","22.00, 1.00, True",None,"50.00, 1.00, None","50.00, 1.00, None","34.00, 1.00, None","56.00, 1.00, True","49.00, 1.00, True","34.00, 1.00, True","28.00, 1.00, True","22.00, 1.00, True","55.00, 0.92, True","33.00, 0.90, True","34.00, 0.81, True","16.00, 0.74, True","42.00, 0.75, True","51.00, 0.77, True","33.00, 0.64, True","48.00, 0.69, True","49.00, 0.62, True","26.00, 0.51, True","52.00, 0.63, True","38.00, 0.51, True","52.00, 0.51, True","40.00, 0.46, True","54.00, 0.52, True","35.00, 0.37, True","48.00, 0.38, True","51.00, 0.30, True","32.00, 0.14, True","21.00, 0.06, True","31.00, 0.09, True","28.00, 0.08, True","28.00, 0.06, True","27.00, 0.03, True","24.00, 0.02, True","31.00, 0.02, True",A,0.42
template_1,"31.00, 0.29, False","30.00, 0.28, False","23.00, 0.23, False","26.00, 0.25, False","29.00, 0.33, False","33.00, 0.48, False","31.00, 0.47, False","41.00, 0.59, False","41.00, 0.59, False","29.00, 0.61, False","47.00, 0.69, False","48.00, 0.76, False","49.00, 0.77, False","49.00, 0.84, False","30.00, 0.80, False","45.00, 0.84, False","42.00, 0.91, False","35.00, 0.91, False","42.00, 0.91, False","30.00, 1.00, False","44.00, 1.00, True","50.00, 1.00, True",None,"14.00, 1.00, None","46.00, 1.00, None","41.00, 1.00, True","41.00, 1.00, True","45.00, 1.00, True","45.00, 1.00, True","46.00, 1.00, True","37.00, 0.91, True","46.00, 0.92, True","46.00, 0.84, True","46.00, 0.84, True","42.00, 0.75, True","42.00, 0.75, True","54.00, 0.71, True","45.00, 0.68, True","28.00, 0.53, True","44.00, 0.61, True","38.00, 0.58, True","40.00, 0.52, True","34.00, 0.42, True","37.00, 0.44, True","34.00, 0.42, True","50.00, 0.44, True","36.00, 0.32, True","20.00, 0.13, True","53.00, 0.24, True","39.00, 0.15, True","48.00, 0.16, True","45.00, 0.14, True","43.00, 0.11, True","44.00, 0.08, True","39.00, 0.05, True","38.00, 0.03, True",A,0.42
template_15,"26.00, 0.25, False","26.00, 0.25, False","25.00, 0.25, False","27.00, 0.26, False","28.00, 0.32, False","29.00, 0.46, False","33.00, 0.48, False","43.00, 0.60, False","38.00, 0.58, False","29.00, 0.61, False","47.00, 0.69, False","47.00, 0.76, False","46.00, 0.76, False","45.00, 0.84, False","28.00, 0.79, False","46.00, 0.84, False","42.00, 0.91, False","34.00, 0.90, False","36.00, 0.91, False","33.00, 1.00, False","47.00, 1.00, True","50.00, 1.00, True","14.00, 1.00, True",None,"46.00, 1.00, None","39.00, 1.00, True","37.00, 1.00, True","40.00, 1.00, True","47.00, 1.00, True","45.00, 1.00, True","36.00, 0.91, True","44.00, 0.92, True","43.00, 0.83, True","44.00, 0.83, True","35.00, 0.73, True","41.00, 0.75, True","52.00, 0.70, True","44.00, 0.68, True","33.00, 0.56, True","43.00, 0.60, True","40.00, 0.59, True","39.00, 0.52, True","36.00, 0.43, True","30.00, 0.40, True","40.00, 0.46, True","44.00, 0.42, True","35.00, 0.31, True","28.00, 0.18, True","47.00, 0.21, True","37.00, 0.14, True","44.00, 0.14, True","45.00, 0.14, True","40.00, 0.10, True","39.00, 0.07, True","37.00, 0.05, True","37.00, 0.03, True",A,0.42
template_4,"43.00, 0.36, False","45.00, 0.37, False","40.00, 0.34, False","41.00, 0.35, False","41.00, 0.40, False","45.00, 0.54, False","49.00, 0.56, False","9.00, 0.31, False","46.00, 0.61, False","43.00, 0.68, False","27.00, 0.60, False","32.00, 0.72, False","23.00, 0.67, False","24.00, 0.78, False","45.00, 0.84, False","28.00, 0.79, False","31.00, 0.90, False","46.00, 0.92, False","48.00, 0.92, False","46.00, 1.00, False","30.00, 1.00, True","34.00, 1.00, True","46.00, 1.00, True","46.00, 1.00, True",None,"55.00, 1.00, True","49.00, 1.00, True","25.00, 1.00, True","25.00, 1.00, True","30.00, 1.00, True","52.00, 0.92, True","16.00, 0.86, True","13.00, 0.71, True","39.00, 0.82, True","45.00, 0.76, True","52.00, 0.77, True","37.00, 0.65, True","48.00, 0.69, True","42.00, 0.60, True","31.00, 0.54, True","51.00, 0.63, True","27.00, 0.44, True","49.00, 0.50, True","42.00, 0.47, True","50.00, 0.50, True","27.00, 0.31, True","43.00, 0.36, True","44.00, 0.27, True","32.00, 0.14, True","26.00, 0.09, True","26.00, 0.07, True","31.00, 0.09, True","21.00, 0.04, True","28.00, 0.04, True","31.00, 0.04, True","29.00, 0.02, True",A,0.42
template_49,"21.00, 0.17, False","33.00, 0.25, False","28.00, 0.22, False","30.00, 0.24, False","29.00, 0.27, False","32.00, 0.41, False","35.00, 0.43, False","55.00, 0.58, False","36.00, 0.50, False","22.00, 0.48, False","49.00, 0.62, False","49.00, 0.69, False","48.00, 0.69, False","51.00, 0.77, False","29.00, 0.70, False","46.00, 0.76, False","51.00, 0.85, False","35.00, 0.82, False","29.00, 0.80, False","24.00, 0.89, False","55.00, 1.00, False","56.00, 1.00, False","41.00, 1.00, False","39.00, 1.00, False","55.00, 1.00, False",None,"31.00, 1.00, None","51.00, 1.00, None","57.00, 1.00, None","49.00, 1.00, None","15.00, 1.00, True","50.00, 1.00, True","50.00, 0.92, True","54.00, 0.92, True","37.00, 0.82, True","22.00, 0.77, True","52.00, 0.77, True","33.00, 0.72, True","35.00, 0.64, True","50.00, 0.70, True","29.00, 0.61, True","45.00, 0.61, True","20.00, 0.38, True","30.00, 0.46, True","28.00, 0.45, True","43.00, 0.47, True","35.00, 0.37, True","27.00, 0.21, True","46.00, 0.24, True","50.00, 0.22, True","45.00, 0.17, True","52.00, 0.20, True","42.00, 0.13, True","43.00, 0.10, True","47.00, 0.09, True","40.00, 0.05, True",A,0.417
template_29,"24.00, 0.19, False","32.00, 0.25, False","26.00, 0.21, False","26.00, 0.21, False","30.00, 0.28, False","34.00, 0.42, False","39.00, 0.45, False","49.00, 0.56, False","24.00, 0.42, False","27.00, 0.52, False","47.00, 0.62, False","49.00, 0.69, False","47.00, 0.69, False","48.00, 0.76, False","21.00, 0.66, False","50.00, 0.77, False","47.00, 0.84, False","34.00, 0.81, False","22.00, 0.77, False","24.00, 0.89, False","51.00, 1.00, False","49.00, 1.00, False","41.00, 1.00, False","37.00, 1.00, False","49.00, 1.00, False","31.00, 1.00, True",None,"48.00, 1.00, None","55.00, 1.00, None","50.00, 1.00, None","31.00, 1.00, True","46.00, 1.00, True","45.00, 0.92, True","48.00, 0.92, True","28.00, 0.79, True","27.00, 0.79, True","55.00, 0.78, True","20.00, 0.65, True","40.00, 0.66, True","47.00, 0.69, True","36.00, 0.65, True","46.00, 0.61, True","30.00, 0.46, True","20.00, 0.38, True","41.00, 0.53, True","45.00, 0.48, True","25.00, 0.30, True","33.00, 0.25, True","49.00, 0.25, True","44.00, 0.20, True","45.00, 0.17, True","49.00, 0.19, True","43.00, 0.14, True","41.00, 0.09, True","45.00, 0.08, True","41.00, 0.05, True",A,0.417
template_8,"39.00, 0.29, False","38.00, 0.28, False","40.00, 0.29, False","42.00, 0.30, False","39.00, 0.34, False","41.00, 0.46, False","44.00, 0.48, False","24.00, 0.42, False","45.00, 0.54, False","39.00, 0.59, False","26.00, 0.51, False","27.00, 0.60, False","22.00, 0.57, False","12.00, 0.57, False","43.00, 0.75, False","30.00, 0.71, False","28.00, 0.79, False","47.00, 0.84, False","43.00, 0.83, False","45.00, 0.92, False","31.00, 1.00, False","34.00, 1.00, False","45.00, 1.00, False","40.00, 1.00, False","25.00, 1.00, False","51.00, 1.00, True","48.00, 1.00, True",None,"29.00, 1.00, None","30.00, 1.00, None","46.00, 1.00, True","24.00, 1.00, True","22.00, 0.88, True","35.00, 0.91, True","44.00, 0.83, True","53.00, 0.85, True","31.00, 0.71, True","46.00, 0.76, True","41.00, 0.67, True","31.00, 0.63, True","49.00, 0.69, True","24.00, 0.50, True","52.00, 0.57, True","39.00, 0.52, True","48.00, 0.55, True","23.00, 0.34, True","45.00, 0.42, True","46.00, 0.32, True","25.00, 0.13, True","19.00, 0.07, True","25.00, 0.08, True","34.00, 0.12, True","27.00, 0.07, True","20.00, 0.02, True","26.00, 0.03, True","18.00, 0.01, True",A,0.417
template_12,"45.00, 0.32, False","44.00, 0.31, False","44.00, 0.31, False","44.00, 0.31, False","40.00, 0.34, False","40.00, 0.46, False","40.00, 0.46, False","22.00, 0.40, False","47.00, 0.55, False","43.00, 0.60, False","35.00, 0.57, False","35.00, 0.64, False","27.00, 0.60, False","28.00, 0.70, False","49.00, 0.77, False","33.00, 0.72, False","35.00, 0.82, False","45.00, 0.84, False","48.00, 0.84, False","48.00, 0.92, False","16.00, 1.00, False","28.00, 1.00, False","45.00, 1.00, False","47.00, 1.00, False","25.00, 1.00, False","57.00, 1.00, True","55.00, 1.00, True","29.00, 1.00, True",None,"34.00, 1.00, None","54.00, 1.00, True","29.00, 1.00, True","28.00, 0.90, True","33.00, 0.90, True","45.00, 0.84, True","56.00, 0.85, True","42.00, 0.75, True","49.00, 0.77, True","42.00, 0.67, True","24.00, 0.58, True","49.00, 0.69, True","34.00, 0.56, True","50.00, 0.56, True","44.00, 0.54, True","49.00, 0.56, True","31.00, 0.40, True","47.00, 0.43, True","49.00, 0.34, True","33.00, 0.18, True","16.00, 0.05, True","28.00, 0.10, True","23.00, 0.07, True","25.00, 0.06, True","28.00, 0.05, True","23.00, 0.02, True","29.00, 0.02, True",A,0.417
template_32,"38.00, 0.28, False","41.00, 0.30, False","39.00, 0.29, False","38.00, 0.28, False","42.00, 0.35, False","40.00, 0.46, False","44.00, 0.48, False","23.00, 0.41, False","43.00, 0.53, False","39.00, 0.59, False","15.00, 0.41, False","20.00, 0.55, False","26.00, 0.60, False","24.00, 0.68, False","45.00, 0.76, False","11.00, 0.56, False","39.00, 0.82, False","43.00, 0.83, False","44.00, 0.83, False","42.00, 0.91, False","31.00, 1.00, False","22.00, 1.00, False","46.00, 1.00, False","45.00, 1.00, False","30.00, 1.00, False","49.00, 1.00, True","50.00, 1.00, True","30.00, 1.00, True","34.00, 1.00, True",None,"47.00, 1.00, True","25.00, 1.00, True","28.00, 0.90, True","27.00, 0.89, True","41.00, 0.83, True","47.00, 0.84, True","24.00, 0.68, True","48.00, 0.76, True","41.00, 0.67, True","33.00, 0.64, True","50.00, 0.70, True","35.00, 0.57, True","48.00, 0.55, True","38.00, 0.51, True","47.00, 0.55, True","29.00, 0.39, True","44.00, 0.42, True","45.00, 0.32, True","29.00, 0.15, True","27.00, 0.11, True","24.00, 0.08, True","31.00, 0.11, True","20.00, 0.04, True","21.00, 0.03, True","26.00, 0.03, True","26.00, 0.02, True",A,0.417
template_47,"20.00, 0.13, False","25.00, 0.16, False","24.00, 0.16, False","25.00, 0.16, False","21.00, 0.17, False","26.00, 0.31, False","28.00, 0.32, False","51.00, 0.50, False","35.00, 0.43, False","20.00, 0.38, False","45.00, 0.54, False","46.00, 0.61, False","45.00, 0.61, False","49.00, 0.69, False","25.00, 0.59, False","44.00, 0.68, False","51.00, 0.77, False","34.00, 0.72, False","25.00, 0.68, False","21.00, 0.77, False","52.00, 0.92, False","55.00, 0.92, False","37.00, 0.91, False","36.00, 0.91, False","52.00, 0.92, False","15.00, 1.00, False","31.00, 1.00, False","46.00, 1.00, False","54.00, 1.00, False","47.00, 1.00, False",None,"50.00, 1.00, None","50.00, 1.00, True","53.00, 1.00, True","33.00, 0.90, True","24.00, 0.89, True","49.00, 0.84, True","32.00, 0.81, True","34.00, 0.72, True","47.00, 0.76, True","23.00, 0.67, True","47.00, 0.69, True","25.00, 0.50, True","24.00, 0.50, True","25.00, 0.50, True","44.00, 0.54, True","33.00, 0.42, True","26.00, 0.25, True","46.00, 0.28, True","46.00, 0.24, True","45.00, 0.20, True","48.00, 0.21, True","41.00, 0.15, True","41.00, 0.11, True","44.00, 0.10, True","39.00, 0.05, True",A,0.414
template_20,"37.00, 0.24, False","42.00, 0.26, False","37.00, 0.24, False","37.00, 0.24, False","38.00, 0.28, False","39.00, 0.39, False","43.00, 0.41, False","14.00, 0.24, False","44.00, 0.48, False","38.00, 0.51, False","23.00, 0.41, False","28.00, 0.53, False","16.00, 0.42, False","20.00, 0.55, False","40.00, 0.66, False","22.00, 0.57, False","30.00, 0.71, False","40.00, 0.74, False","46.00, 0.76, False","40.00, 0.83, False","29.00, 0.90, False","33.00, 0.90, False","46.00, 0.92, False","44.00, 0.92, False","16.00, 0.86, False","50.00, 1.00, False","46.00, 1.00, False","24.00, 1.00, False","29.00, 1.00, False","25.00, 1.00, False","50.00, 1.00, True",None,"10.00, 1.00, True","37.00, 1.00, True","43.00, 0.92, True","47.00, 0.92, True","35.00, 0.82, True","47.00, 0.84, True","39.00, 0.74, True","32.00, 0.72, True","49.00, 0.77, True","31.00, 0.63, True","47.00, 0.62, True","40.00, 0.59, True","48.00, 0.62, True","24.00, 0.42, True","45.00, 0.48, True","44.00, 0.36, True","31.00, 0.20, True","27.00, 0.14, True","20.00, 0.08, True","33.00, 0.15, True","19.00, 0.05, True","22.00, 0.04, True","29.00, 0.05, True","26.00, 0.02, True",A,0.414
template_6,"37.00, 0.20, False","42.00, 0.22, False","38.00, 0.20, False","40.00, 0.21, False","39.00, 0.25, False","39.00, 0.34, False","45.00, 0.37, False","16.00, 0.21, False","44.00, 0.42, False","36.00, 0.43, False","25.00, 0.36, False","30.00, 0.46, False","21.00, 0.39, False","22.00, 0.48, False","39.00, 0.59, False","24.00, 0.50, False","27.00, 0.60, False","42.00, 0.67, False","44.00, 0.68, False","40.00, 0.74, False","30.00, 0.80, False","34.00, 0.81, False","46.00, 0.84, False","43.00, 0.83, False","13.00, 0.71, False","50.00, 0.92, False","45.00, 0.92, False","22.00, 0.88, False","28.00, 0.90, False","28.00, 0.90, False","50.00, 1.00, False","10.00, 1.00, False",None,"40.00, 1.00, None","44.00, 1.00, True","50.00, 1.00, True","39.00, 0.91, True","47.00, 0.92, True","43.00, 0.83, True","35.00, 0.82, True","51.00, 0.85, True","29.00, 0.70, True","50.00, 0.70, True","41.00, 0.67, True","52.00, 0.70, True","26.00, 0.51, True","47.00, 0.55, True","46.00, 0.43, True","32.00, 0.25, True","29.00, 0.19, True","22.00, 0.11, True","34.00, 0.18, True","23.00, 0.09, True","26.00, 0.07, True","34.00, 0.08, True","30.00, 0.04, True",A,0.41
template_38,"41.00, 0.22, False","43.00, 0.23, False","45.00, 0.24, False","44.00, 0.23, False","45.00, 0.28, False","44.00, 0.36, False","48.00, 0.38, False","31.00, 0.34, False","40.00, 0.40, False","42.00, 0.47, False","22.00, 0.33, False","16.00, 0.34, False","29.00, 0.46, False","28.00, 0.53, False","45.00, 0.61, False","26.00, 0.51, False","38.00, 0.66, False","49.00, 0.69, False","43.00, 0.68, False","44.00, 0.75, False","30.00, 0.80, False","16.00, 0.74, False","46.00, 0.84, False","44.00, 0.83, False","39.00, 0.82, False","54.00, 0.92, False","48.00, 0.92, False","35.00, 0.91, False","33.00, 0.90, False","27.00, 0.89, False","53.00, 1.00, False","37.00, 1.00, False","40.00, 1.00, True",None,"45.00, 1.00, True","51.00, 1.00, True","33.00, 0.90, True","46.00, 0.92, True","49.00, 0.84, True","25.00, 0.78, True","53.00, 0.85, True","37.00, 0.73, True","52.00, 0.70, True","44.00, 0.68, True","51.00, 0.70, True","31.00, 0.54, True","49.00, 0.56, True","51.00, 0.45, True","26.00, 0.21, True","21.00, 0.13, True","31.00, 0.17, True","32.00, 0.17, True","31.00, 0.14, True","23.00, 0.06, True","20.00, 0.03, True","28.00, 0.04, True",A,0.41
template_41,"27.00, 0.11, False","27.00, 0.11, False","28.00, 0.12, False","30.00, 0.13, False","26.00, 0.14, False","18.00, 0.14, False","23.00, 0.18, False","45.00, 0.37, False","15.00, 0.15, False","26.00, 0.31, False","42.00, 0.41, False","44.00, 0.48, False","44.00, 0.48, False","43.00, 0.53, False","31.00, 0.47, False","42.00, 0.53, False","41.00, 0.59, False","26.00, 0.51, False","26.00, 0.51, False","34.00, 0.64, False","44.00, 0.75, False","42.00, 0.75, False","42.00, 0.75, False","35.00, 0.73, False","45.00, 0.76, False","37.00, 0.82, False","28.00, 0.79, False","44.00, 0.83, False","45.00, 0.84, False","41.00, 0.83, False","33.00, 0.90, False","43.00, 0.92, False","44.00, 1.00, False","45.00, 1.00, False",None,"43.00, 1.00, None","53.00, 1.00, True","35.00, 1.00, True","33.00, 0.90, True","44.00, 0.92, True","29.00, 0.90, True","43.00, 0.83, True","38.00, 0.74, True","20.00, 0.65, True","35.00, 0.73, True","45.00, 0.68, True","29.00, 0.53, True","40.00, 0.46, True","50.00, 0.39, True","41.00, 0.30, True","47.00, 0.29, True","48.00, 0.29, True","45.00, 0.24, True","42.00, 0.16, True","42.00, 0.13, True","44.00, 0.10, True",A,0.407
template_45,"27.00, 0.11, False","37.00, 0.17, False","22.00, 0.09, False","23.00, 0.09, False","30.00, 0.16, False","37.00, 0.28, False","37.00, 0.28, False","49.00, 0.39, False","34.00, 0.31, False","29.00, 0.33, False","48.00, 0.44, False","46.00, 0.48, False","46.00, 0.48, False","51.00, 0.57, False","22.00, 0.40, False","43.00, 0.53, False","53.00, 0.64, False","37.00, 0.58, False","34.00, 0.56, False","17.00, 0.52, False","53.00, 0.78, False","51.00, 0.77, False","42.00, 0.75, False","41.00, 0.75, False","52.00, 0.77, False","22.00, 0.77, False","27.00, 0.79, False","53.00, 0.85, False","56.00, 0.85, False","47.00, 0.84, False","24.00, 0.89, False","47.00, 0.92, False","50.00, 1.00, False","51.00, 1.00, False","43.00, 1.00, True",None,"52.00, 1.00, True","24.00, 1.00, True","41.00, 0.91, True","52.00, 0.92, True","34.00, 0.90, True","51.00, 0.85, True","18.00, 0.64, True","37.00, 0.73, True","32.00, 0.72, True","47.00, 0.69, True","31.00, 0.54, True","33.00, 0.42, True","46.00, 0.37, True","50.00, 0.34, True","46.00, 0.28, True","51.00, 0.30, True","43.00, 0.23, True","41.00, 0.15, True","47.00, 0.15, True","44.00, 0.10, True",A,0.407
template_30,"46.00, 0.18, False","48.00, 0.18, False","49.00, 0.19, False","49.00, 0.19, False","50.00, 0.22, False","48.00, 0.29, False","53.00, 0.31, False","32.00, 0.25, False","53.00, 0.36, False","49.00, 0.39, False","17.00, 0.17, False","18.00, 0.23, False","22.00, 0.27, False","27.00, 0.37, False","51.00, 0.50, False","24.00, 0.35, False","47.00, 0.55, False","55.00, 0.58, False","50.00, 0.56, False","48.00, 0.62, False","39.00, 0.66, False","33.00, 0.64, False","54.00, 0.71, False","52.00, 0.70, False","37.00, 0.65, False","52.00, 0.77, False","55.00, 0.78, False","31.00, 0.71, False","42.00, 0.75, False","24.00, 0.68, False","49.00, 0.84, False","35.00, 0.82, False","39.00, 0.91, False","33.00, 0.90, False","53.00, 1.00, False","52.00, 1.00, False",None,"54.00, 1.00, None","56.00, 1.00, True","44.00, 1.00, True","56.00, 1.00, True","47.00, 0.92, True","58.00, 0.85, True","49.00, 0.84, True","54.00, 0.85, True","29.00, 0.70, True","55.00, 0.71, True","54.00, 0.58, True","22.00, 0.27, True","39.00, 0.34, True","32.00, 0.25, True","38.00, 0.28, True","29.00, 0.19, True","25.00, 0.10, True","32.00, 0.11, True","31.00, 0.07, True",A,0.404
template_31,"28.00, 0.10, False","34.00, 0.12, False","26.00, 0.09, False","25.00, 0.08, False","30.00, 0.13, False","35.00, 0.22, False","36.00, 0.23, False","47.00, 0.33, False","28.00, 0.22, False","28.00, 0.27, False","47.00, 0.38, False","48.00, 0.44, False","45.00, 0.42, False","45.00, 0.48, False","23.00, 0.34, False","45.00, 0.48, False","47.00, 0.55, False","35.00, 0.49, False","26.00, 0.43, False","25.00, 0.50, False","51.00, 0.70, False","48.00, 0.69, False","45.00, 0.68, False","44.00, 0.68, False","48.00, 0.69, False","33.00, 0.72, False","20.00, 0.65, False","46.00, 0.76, False","49.00, 0.77, False","48.00, 0.76, False","32.00, 0.81, False","47.00, 0.84, False","47.00, 0.92, False","46.00, 0.92, False","35.00, 1.00, False","24.00, 1.00, False","54.00, 1.00, True",None,"42.00, 1.00, True","48.00, 1.00, True","39.00, 1.00, True","48.00, 0.92, True","32.00, 0.81, True","30.00, 0.80, True","41.00, 0.83, True","47.00, 0.76, True","29.00, 0.61, True","39.00, 0.52, True","46.00, 0.43, True","44.00, 0.36, True","43.00, 0.31, True","44.00, 0.31, True","43.00, 0.27, True","42.00, 0.19, True","42.00, 0.16, True","43.00, 0.11, True",A,0.404
template_11,"30.00, 0.08, False","31.00, 0.09, False","18.00, 0.04, False","21.00, 0.05, False","26.00, 0.09, False","21.00, 0.10, False","16.00, 0.07, False","42.00, 0.26, False","23.00, 0.15, False","29.00, 0.23, False","46.00, 0.32, False","46.00, 0.37, False","39.00, 0.34, False","40.00, 0.40, False","29.00, 0.33, False","38.00, 0.39, False","43.00, 0.47, False","14.00, 0.24, False","36.00, 0.43, False","30.00, 0.46, False","46.00, 0.61, False","49.00, 0.62, False","28.00, 0.53, False","33.00, 0.56, False","42.00, 0.60, False","35.00, 0.64, False","40.00, 0.66, False","41.00, 0.67, False","42.00, 0.67, False","41.00, 0.67, False","34.00, 0.72, False","39.00, 0.74, False","43.00, 0.83, False","49.00, 0.84, False","33.00, 0.90, False","41.00, 0.91, False","56.00, 1.00, False","42.00, 1.00, False",None,"42.00, 1.00, None","37.00, 1.00, None","43.00, 1.00, True","35.00, 0.91, True","35.00, 0.91, True","20.00, 0.88, True","46.00, 0.84, True","35.00, 0.73, True","28.00, 0.53, True","54.00, 0.52, True","39.00, 0.39, True","46.00, 0.37, True","50.00, 0.39, True","43.00, 0.31, True","45.00, 0.24, True","42.00, 0.19, True","42.00, 0.13, True",B,0.401
template_24,"39.00, 0.12, False","38.00, 0.12, False","38.00, 0.12, False","40.00, 0.13, False","36.00, 0.13, False","40.00, 0.21, False","38.00, 0.20, False","23.00, 0.15, False","41.00, 0.26, False","38.00, 0.28, False","30.00, 0.24, False","27.00, 0.26, False","30.00, 0.28, False","22.00, 0.27, False","41.00, 0.40, False","33.00, 0.36, False","33.00, 0.42, False","40.00, 0.46, False","41.00, 0.46, False","42.00, 0.53, False","22.00, 0.48, False","26.00, 0.51, False","44.00, 0.61, False","43.00, 0.60, False","31.00, 0.54, False","50.00, 0.70, False","47.00, 0.69, False","31.00, 0.63, False","24.00, 0.58, False","33.00, 0.64, False","47.00, 0.76, False","32.00, 0.72, False","35.00, 0.82, False","25.00, 0.78, False","44.00, 0.92, False","52.00, 0.92, False","44.00, 1.00, False","48.00, 1.00, False","42.00, 1.00, True",None,"54.00, 1.00, None","36.00, 1.00, True","54.00, 0.92, True","42.00, 0.91, True","52.00, 0.92, True","41.00, 0.83, True","47.00, 0.76, True","50.00, 0.63, True","42.00, 0.47, True","15.00, 0.20, True","40.00, 0.34, True","39.00, 0.34, True","37.00, 0.28, True","35.00, 0.19, True","27.00, 0.11, True","35.00, 0.11, True",A,0.401
template_55,"32.00, 0.09, False","36.00, 0.11, False","31.00, 0.09, False","33.00, 0.10, False","31.00, 0.11, False","21.00, 0.10, False","20.00, 0.10, False","49.00, 0.29, False","29.00, 0.19, False","31.00, 0.24, False","49.00, 0.34, False","49.00, 0.39, False","46.00, 0.37, False","50.00, 0.44, False","35.00, 0.37, False","45.00, 0.42, False","50.00, 0.50, False","34.00, 0.42, False","35.00, 0.43, False","32.00, 0.48, False","50.00, 0.63, False","52.00, 0.63, False","38.00, 0.58, False","40.00, 0.59, False","51.00, 0.63, False","29.00, 0.61, False","36.00, 0.65, False","49.00, 0.69, False","49.00, 0.69, False","50.00, 0.70, False","23.00, 0.67, False","49.00, 0.77, False","51.00, 0.85, False","53.00, 0.85, False","29.00, 0.90, False","34.00, 0.90, False","56.00, 1.00, False","39.00, 1.00, False","37.00, 1.00, True","54.00, 1.00, True",None,"53.00, 1.00, True","32.00, 0.90, True","37.00, 0.91, True","21.00, 0.88, True","51.00, 0.85, True","42.00, 0.75, True","30.00, 0.54, True","54.00, 0.52, True","51.00, 0.45, True","49.00, 0.39, True","47.00, 0.38, True","44.00, 0.31, True","45.00, 0.24, True","46.00, 0.21, True","46.00, 0.15, True",A,0.401
template_0,"35.00, 0.09, False","37.00, 0.09, False","36.00, 0.09, False","37.00, 0.09, False","36.00, 0.11, False","42.00, 0.19, False","42.00, 0.19, False","27.00, 0.14, False","42.00, 0.22, False","34.00, 0.22, False","33.00, 0.21, False","32.00, 0.25, False","34.00, 0.26, False","26.00, 0.25, False","40.00, 0.34, False","33.00, 0.30, False","9.00, 0.12, False","44.00, 0.42, False","42.00, 0.41, False","42.00, 0.47, False","31.00, 0.47, False","38.00, 0.51, False","40.00, 0.52, False","39.00, 0.52, False","27.00, 0.44, False","45.00, 0.61, False","46.00, 0.61, False","24.00, 0.50, False","34.00, 0.56, False","35.00, 0.57, False","47.00, 0.69, False","31.00, 0.63, False","29.00, 0.70, False","37.00, 0.73, False","43.00, 0.83, False","51.00, 0.85, False","47.00, 0.92, False","48.00, 0.92, False","43.00, 1.00, False","36.00, 1.00, False","53.00, 1.00, False",None,"51.00, 1.00, True","44.00, 1.00, True","51.00, 1.00, True","36.00, 0.91, True","49.00, 0.84, True","49.00, 0.69, True","40.00, 0.52, True","31.00, 0.40, True","40.00, 0.40, True","41.00, 0.40, True","34.00, 0.31, True","38.00, 0.24, True","35.00, 0.19, True","22.00, 0.07, True",A,0.398
template_51,"28.00, 0.05, False","35.00, 0.07, False","15.00, 0.01, False","19.00, 0.02, False","28.00, 0.06, False","34.00, 0.12, False","33.00, 0.12, False","49.00, 0.22, False","29.00, 0.12, False","25.00, 0.13, False","50.00, 0.26, False","50.00, 0.30, False","47.00, 0.29, False","52.00, 0.35, False","27.00, 0.21, False","43.00, 0.31, False","47.00, 0.38, False","33.00, 0.30, False","35.00, 0.31, False","20.00, 0.25, False","52.00, 0.51, False","52.00, 0.51, False","34.00, 0.42, False","36.00, 0.43, False","49.00, 0.50, False","20.00, 0.38, False","30.00, 0.46, False","52.00, 0.57, False","50.00, 0.56, False","48.00, 0.55, False","25.00, 0.50, False","47.00, 0.62, False","50.00, 0.70, False","52.00, 0.70, False","38.00, 0.74, False","18.00, 0.64, False","58.00, 0.85, False","32.00, 0.81, False","35.00, 0.91, False","54.00, 0.92, False","32.00, 0.90, False","51.00, 1.00, False",None,"43.00, 1.00, None","32.00, 1.00, None","52.00, 1.00, True","31.00, 0.90, True","27.00, 0.69, True","51.00, 0.63, True","52.00, 0.57, True","47.00, 0.49, True","51.00, 0.50, True","46.00, 0.43, True","44.00, 0.31, True","50.00, 0.30, True","45.00, 0.20, True",B,0.395
