"statistic, pvalue, row is better than column",template_25,template_14,best set: template_6,template_20,template_12,template_9,template_33,template_11,template_15,template_21,template_37,template_23,template_27,template_18,template_26,template_35,template_19,template_16,template_2,template_7,template_5,template_22,template_8,template_31,template_1,template_41,template_17,template_4,template_30,template_48,template_28,template_49,template_39,template_24,template_45,template_32,template_47,template_3,template_13,template_38,template_51,template_10,template_29,template_40,template_0,template_34,template_44,template_53,template_52,template_50,template_36,template_46,template_54,template_42,template_43,template_55,group,accuracy
template_22,"39.00, 0.66, False","23.00, 0.58, False","12.00, 0.46, False","12.00, 0.46, False","26.00, 0.69, False","40.00, 0.74, False","45.00, 0.84, False","43.00, 0.83, False","39.00, 0.82, False","43.00, 0.83, False","45.00, 0.84, False","40.00, 0.83, False","36.00, 0.82, False","15.00, 0.73, False","21.00, 0.88, False","42.00, 0.91, False","41.00, 0.91, False","20.00, 0.88, False","24.00, 1.00, False","44.00, 1.00, False","40.00, 1.00, False",None,"8.00, 1.00, None","48.00, 1.00, None","40.00, 1.00, True","41.00, 1.00, True","45.00, 0.92, True","19.00, 0.87, True","28.00, 0.79, True","27.00, 0.79, True","19.00, 0.76, True","47.00, 0.84, True","41.00, 0.83, True","9.00, 0.66, True","51.00, 0.85, True","20.00, 0.65, True","42.00, 0.75, True","45.00, 0.76, True","38.00, 0.74, True","17.00, 0.63, True","42.00, 0.67, True","12.00, 0.36, True","42.00, 0.60, True","26.00, 0.51, True","29.00, 0.53, True","17.00, 0.35, True","27.00, 0.44, True","43.00, 0.47, True","25.00, 0.30, True","20.00, 0.25, True","5.00, 0.06, True","23.00, 0.23, True","31.00, 0.24, True","32.00, 0.09, True","35.00, 0.11, True","31.00, 0.06, True",A,0.458
template_8,"43.00, 0.68, False","23.00, 0.58, False","11.00, 0.44, False","14.00, 0.49, False","24.00, 0.68, False","44.00, 0.75, False","50.00, 0.84, False","46.00, 0.84, False","42.00, 0.83, False","47.00, 0.84, False","48.00, 0.84, False","44.00, 0.83, False","41.00, 0.83, False","16.00, 0.74, False","21.00, 0.88, False","45.00, 0.92, False","44.00, 0.92, False","22.00, 0.88, False","23.00, 1.00, False","48.00, 1.00, False","44.00, 1.00, False","8.00, 1.00, True",None,"51.00, 1.00, None","44.00, 1.00, True","47.00, 1.00, True","48.00, 0.92, True","20.00, 0.88, True","28.00, 0.79, True","28.00, 0.79, True","22.00, 0.77, True","49.00, 0.84, True","46.00, 0.84, True","13.00, 0.71, True","54.00, 0.85, True","23.00, 0.67, True","45.00, 0.76, True","48.00, 0.76, True","40.00, 0.74, True","21.00, 0.66, True","44.00, 0.68, True","12.00, 0.36, True","46.00, 0.61, True","27.00, 0.52, True","28.00, 0.53, True","19.00, 0.37, True","28.00, 0.45, True","45.00, 0.48, True","25.00, 0.30, True","19.00, 0.24, True","8.00, 0.11, True","22.00, 0.22, True","30.00, 0.24, True","33.00, 0.10, True","37.00, 0.11, True","37.00, 0.08, True",A,0.458
template_31,"18.00, 0.53, False","45.00, 0.68, False","49.00, 0.69, False","46.00, 0.68, False","47.00, 0.76, False","21.00, 0.66, False","16.00, 0.74, False","21.00, 0.77, False","35.00, 0.82, False","13.00, 0.71, False","20.00, 0.76, False","23.00, 0.78, False","26.00, 0.79, False","47.00, 0.84, False","48.00, 0.92, False","18.00, 0.87, False","22.00, 0.88, False","44.00, 0.92, False","45.00, 1.00, False","15.00, 1.00, False","20.00, 1.00, False","48.00, 1.00, True","51.00, 1.00, True",None,"34.00, 1.00, True","25.00, 1.00, True","12.00, 0.85, True","49.00, 0.92, True","43.00, 0.83, True","45.00, 0.84, True","44.00, 0.83, True","20.00, 0.76, True","16.00, 0.74, True","44.00, 0.83, True","12.00, 0.70, True","44.00, 0.75, True","26.00, 0.69, True","14.00, 0.60, True","24.00, 0.68, True","44.00, 0.75, True","18.00, 0.53, True","40.00, 0.59, True","14.00, 0.39, True","45.00, 0.61, True","45.00, 0.61, True","42.00, 0.53, True","41.00, 0.53, True","20.00, 0.31, True","40.00, 0.40, True","43.00, 0.41, True","45.00, 0.42, True","42.00, 0.35, True","43.00, 0.31, True","35.00, 0.11, True","27.00, 0.07, True","22.00, 0.03, True",A,0.458
template_1,"32.00, 0.55, False","31.00, 0.54, False","39.00, 0.59, False","38.00, 0.58, False","33.00, 0.64, False","33.00, 0.64, False","37.00, 0.73, False","30.00, 0.71, False","8.00, 0.50, False","37.00, 0.73, False","40.00, 0.74, False","34.00, 0.72, False","25.00, 0.68, False","38.00, 0.74, False","35.00, 0.82, False","38.00, 0.82, False","33.00, 0.81, False","40.00, 0.83, False","43.00, 0.92, False","39.00, 0.91, False","33.00, 0.90, False","40.00, 1.00, False","44.00, 1.00, False","34.00, 1.00, False",None,"33.00, 1.00, None","39.00, 1.00, True","39.00, 1.00, True","44.00, 0.92, True","45.00, 0.92, True","41.00, 0.91, True","36.00, 0.91, True","33.00, 0.90, True","42.00, 0.91, True","33.00, 0.90, True","43.00, 0.83, True","33.00, 0.81, True","35.00, 0.82, True","26.00, 0.79, True","41.00, 0.83, True","37.00, 0.73, True","37.00, 0.65, True","34.00, 0.64, True","40.00, 0.66, True","33.00, 0.64, True","41.00, 0.59, True","40.00, 0.59, True","28.00, 0.45, True","40.00, 0.46, True","41.00, 0.46, True","38.00, 0.45, True","40.00, 0.40, True","36.00, 0.32, True","34.00, 0.12, True","14.00, 0.03, True","19.00, 0.03, True",A,0.453
template_41,"19.00, 0.45, False","41.00, 0.59, False","42.00, 0.60, False","41.00, 0.59, False","40.00, 0.66, False","23.00, 0.58, False","18.00, 0.64, False","22.00, 0.67, False","32.00, 0.72, False","22.00, 0.67, False","23.00, 0.67, False","22.00, 0.67, False","21.00, 0.66, False","41.00, 0.75, False","40.00, 0.83, False","21.00, 0.77, False","22.00, 0.77, False","42.00, 0.83, False","44.00, 0.92, False","22.00, 0.88, False","23.00, 0.89, False","41.00, 1.00, False","47.00, 1.00, False","25.00, 1.00, False","33.00, 1.00, True",None,"23.00, 1.00, True","43.00, 1.00, True","42.00, 0.91, True","46.00, 0.92, True","44.00, 0.92, True","26.00, 0.89, True","18.00, 0.87, True","42.00, 0.91, True","28.00, 0.90, True","40.00, 0.83, True","26.00, 0.79, True","22.00, 0.77, True","20.00, 0.76, True","41.00, 0.83, True","25.00, 0.68, True","40.00, 0.66, True","20.00, 0.55, True","38.00, 0.66, True","40.00, 0.66, True","39.00, 0.59, True","42.00, 0.60, True","21.00, 0.39, True","39.00, 0.45, True","42.00, 0.47, True","40.00, 0.46, True","41.00, 0.40, True","40.00, 0.34, True","33.00, 0.12, True","22.00, 0.07, True","15.00, 0.02, True",A,0.453
template_17,"15.00, 0.32, False","46.00, 0.55, False","43.00, 0.53, False","41.00, 0.53, False","46.00, 0.61, False","12.00, 0.36, False","12.00, 0.46, False","18.00, 0.53, False","37.00, 0.65, False","7.00, 0.36, False","13.00, 0.47, False","13.00, 0.47, False","27.00, 0.60, False","45.00, 0.68, False","47.00, 0.76, False","14.00, 0.60, False","18.00, 0.64, False","41.00, 0.75, False","43.00, 0.83, False","6.00, 0.61, False","17.00, 0.74, False","45.00, 0.92, False","48.00, 0.92, False","12.00, 0.85, False","39.00, 1.00, False","23.00, 1.00, False",None,"50.00, 1.00, None","45.00, 1.00, True","47.00, 1.00, True","46.00, 1.00, True","18.00, 1.00, True","19.00, 1.00, True","44.00, 1.00, True","17.00, 1.00, True","45.00, 0.92, True","28.00, 0.90, True","5.00, 0.77, True","29.00, 0.90, True","45.00, 0.92, True","19.00, 0.76, True","41.00, 0.75, True","12.00, 0.57, True","44.00, 0.75, True","48.00, 0.76, True","42.00, 0.67, True","43.00, 0.68, True","24.00, 0.50, True","41.00, 0.53, True","45.00, 0.54, True","44.00, 0.54, True","44.00, 0.48, True","46.00, 0.43, True","37.00, 0.17, True","32.00, 0.14, True","25.00, 0.06, True",A,0.448
template_4,"42.00, 0.53, False","29.00, 0.46, False","10.00, 0.25, False","12.00, 0.28, False","22.00, 0.48, False","43.00, 0.60, False","43.00, 0.68, False","43.00, 0.68, False","40.00, 0.66, False","45.00, 0.68, False","45.00, 0.68, False","43.00, 0.68, False","39.00, 0.66, False","5.00, 0.30, False","24.00, 0.68, False","42.00, 0.75, False","39.00, 0.74, False","26.00, 0.69, False","27.00, 0.79, False","46.00, 0.84, False","39.00, 0.82, False","19.00, 0.87, False","20.00, 0.88, False","49.00, 0.92, False","39.00, 1.00, False","43.00, 1.00, False","50.00, 1.00, True",None,"32.00, 1.00, True","31.00, 1.00, True","24.00, 1.00, True","47.00, 1.00, True","47.00, 1.00, True","24.00, 1.00, True","50.00, 1.00, True","22.00, 0.88, True","43.00, 0.92, True","47.00, 0.92, True","39.00, 0.91, True","25.00, 0.89, True","45.00, 0.84, True","23.00, 0.67, True","45.00, 0.76, True","28.00, 0.70, True","31.00, 0.71, True","23.00, 0.58, True","32.00, 0.63, True","46.00, 0.61, True","33.00, 0.48, True","28.00, 0.45, True","15.00, 0.32, True","20.00, 0.31, True","32.00, 0.35, True","39.00, 0.17, True","36.00, 0.16, True","33.00, 0.10, True",A,0.448
template_30,"42.00, 0.47, False","33.00, 0.42, False","20.00, 0.31, False","18.00, 0.29, False","31.00, 0.47, False","43.00, 0.53, False","42.00, 0.60, False","44.00, 0.61, False","45.00, 0.61, False","45.00, 0.61, False","41.00, 0.59, False","43.00, 0.60, False","44.00, 0.61, False","29.00, 0.53, False","32.00, 0.63, False","42.00, 0.67, False","44.00, 0.68, False","13.00, 0.47, False","15.00, 0.61, False","45.00, 0.76, False","45.00, 0.76, False","28.00, 0.79, False","28.00, 0.79, False","43.00, 0.83, False","44.00, 0.92, False","42.00, 0.91, False","45.00, 1.00, False","32.00, 1.00, False",None,"18.00, 1.00, None","18.00, 1.00, None","41.00, 1.00, None","44.00, 1.00, None","27.00, 1.00, None","45.00, 1.00, None","18.00, 1.00, True","44.00, 1.00, True","45.00, 1.00, True","46.00, 1.00, True","22.00, 1.00, True","43.00, 0.92, True","25.00, 0.78, True","43.00, 0.83, True","21.00, 0.77, True","34.00, 0.81, True","14.00, 0.60, True","18.00, 0.64, True","38.00, 0.66, True","24.00, 0.50, True","22.00, 0.48, True","26.00, 0.51, True","22.00, 0.40, True","28.00, 0.38, True","28.00, 0.15, True","39.00, 0.21, True","37.00, 0.14, True",A,0.443
template_48,"42.00, 0.47, False","32.00, 0.41, False","21.00, 0.32, False","18.00, 0.29, False","31.00, 0.47, False","45.00, 0.54, False","42.00, 0.60, False","45.00, 0.61, False","44.00, 0.61, False","45.00, 0.61, False","41.00, 0.59, False","43.00, 0.60, False","46.00, 0.61, False","28.00, 0.53, False","32.00, 0.63, False","44.00, 0.68, False","43.00, 0.68, False","16.00, 0.51, False","18.00, 0.64, False","46.00, 0.76, False","45.00, 0.76, False","27.00, 0.79, False","28.00, 0.79, False","45.00, 0.84, False","45.00, 0.92, False","46.00, 0.92, False","47.00, 1.00, False","31.00, 1.00, False","18.00, 1.00, True",None,"20.00, 1.00, None","42.00, 1.00, None","47.00, 1.00, None","29.00, 1.00, None","45.00, 1.00, None","22.00, 1.00, True","43.00, 1.00, True","47.00, 1.00, True","50.00, 1.00, True","20.00, 1.00, True","44.00, 0.92, True","25.00, 0.78, True","43.00, 0.83, True","25.00, 0.78, True","32.00, 0.81, True","17.00, 0.63, True","16.00, 0.62, True","43.00, 0.68, True","20.00, 0.46, True","16.00, 0.42, True","24.00, 0.50, True","12.00, 0.28, True","19.00, 0.30, True","21.00, 0.10, True","40.00, 0.21, True","37.00, 0.14, True",A,0.443
template_28,"40.00, 0.46, False","28.00, 0.38, False","13.00, 0.23, False","10.00, 0.18, False","27.00, 0.44, False","44.00, 0.54, False","43.00, 0.60, False","40.00, 0.59, False","41.00, 0.59, False","45.00, 0.61, False","43.00, 0.60, False","45.00, 0.61, False","41.00, 0.59, False","19.00, 0.45, False","29.00, 0.61, False","41.00, 0.67, False","42.00, 0.67, False","11.00, 0.44, False","13.00, 0.58, False","46.00, 0.76, False","43.00, 0.75, False","19.00, 0.76, False","22.00, 0.77, False","44.00, 0.83, False","41.00, 0.91, False","44.00, 0.92, False","46.00, 1.00, False","24.00, 1.00, False","18.00, 1.00, True","20.00, 1.00, True",None,"43.00, 1.00, None","44.00, 1.00, None","22.00, 1.00, None","47.00, 1.00, None","12.00, 1.00, True","45.00, 1.00, True","45.00, 1.00, True","45.00, 1.00, True","17.00, 1.00, True","45.00, 0.92, True","22.00, 0.77, True","40.00, 0.83, True","19.00, 0.76, True","34.00, 0.81, True","8.00, 0.50, True","21.00, 0.66, True","40.00, 0.66, True","24.00, 0.50, True","24.00, 0.50, True","15.00, 0.41, True","20.00, 0.38, True","29.00, 0.39, True","29.00, 0.15, True","40.00, 0.21, True","36.00, 0.13, True",A,0.443
template_49,"19.00, 0.30, False","45.00, 0.48, False","44.00, 0.48, False","41.00, 0.46, False","41.00, 0.53, False","17.00, 0.35, False","15.00, 0.41, False","20.00, 0.46, False","34.00, 0.56, False","16.00, 0.42, False","17.00, 0.43, False","19.00, 0.45, False","31.00, 0.54, False","43.00, 0.60, False","43.00, 0.68, False","14.00, 0.49, False","23.00, 0.58, False","40.00, 0.66, False","43.00, 0.75, False","17.00, 0.63, False","22.00, 0.67, False","47.00, 0.84, False","49.00, 0.84, False","20.00, 0.76, False","36.00, 0.91, False","26.00, 0.89, False","18.00, 1.00, False","47.00, 1.00, False","41.00, 1.00, True","42.00, 1.00, True","43.00, 1.00, True",None,"21.00, 1.00, None","46.00, 1.00, None","17.00, 1.00, None","45.00, 1.00, True","15.00, 1.00, True","18.00, 1.00, True","30.00, 1.00, True","44.00, 1.00, True","17.00, 0.87, True","42.00, 0.83, True","16.00, 0.74, True","40.00, 0.83, True","44.00, 0.83, True","41.00, 0.75, True","38.00, 0.74, True","22.00, 0.57, True","39.00, 0.59, True","40.00, 0.59, True","45.00, 0.61, True","39.00, 0.52, True","40.00, 0.46, True","31.00, 0.17, True","26.00, 0.14, True","23.00, 0.07, True",A,0.443
template_39,"6.00, 0.12, False","42.00, 0.47, False","43.00, 0.47, False","43.00, 0.47, False","40.00, 0.52, False","11.00, 0.26, False","16.00, 0.42, False","12.00, 0.36, False","30.00, 0.54, False","15.00, 0.41, False","10.00, 0.33, False","14.00, 0.39, False","25.00, 0.50, False","43.00, 0.60, False","42.00, 0.67, False","18.00, 0.53, False","23.00, 0.58, False","41.00, 0.67, False","43.00, 0.75, False","14.00, 0.60, False","21.00, 0.66, False","41.00, 0.83, False","46.00, 0.84, False","16.00, 0.74, False","33.00, 0.90, False","18.00, 0.87, False","19.00, 1.00, False","47.00, 1.00, False","44.00, 1.00, True","47.00, 1.00, True","44.00, 1.00, True","21.00, 1.00, True",None,"41.00, 1.00, None","24.00, 1.00, None","43.00, 1.00, True","30.00, 1.00, True","21.00, 1.00, True","26.00, 1.00, True","39.00, 1.00, True","16.00, 0.86, True","39.00, 0.82, True","14.00, 0.72, True","41.00, 0.83, True","44.00, 0.83, True","40.00, 0.74, True","43.00, 0.75, True","17.00, 0.52, True","37.00, 0.58, True","43.00, 0.60, True","38.00, 0.58, True","45.00, 0.54, True","43.00, 0.47, True","37.00, 0.20, True","26.00, 0.14, True","22.00, 0.07, True",A,0.443
template_24,"36.00, 0.43, False","20.00, 0.31, False","14.00, 0.24, False","14.00, 0.24, False","22.00, 0.40, False","36.00, 0.50, False","42.00, 0.60, False","38.00, 0.58, False","40.00, 0.59, False","39.00, 0.59, False","38.00, 0.58, False","37.00, 0.58, False","39.00, 0.59, False","19.00, 0.45, False","19.00, 0.54, False","39.00, 0.66, False","38.00, 0.66, False","16.00, 0.51, False","19.00, 0.64, False","40.00, 0.74, False","37.00, 0.73, False","9.00, 0.66, False","13.00, 0.71, False","44.00, 0.83, False","42.00, 0.91, False","42.00, 0.91, False","44.00, 1.00, False","24.00, 1.00, False","27.00, 1.00, True","29.00, 1.00, True","22.00, 1.00, True","46.00, 1.00, True","41.00, 1.00, True",None,"51.00, 1.00, None","22.00, 1.00, True","42.00, 1.00, True","47.00, 1.00, True","40.00, 1.00, True","16.00, 1.00, True","41.00, 0.91, True","4.00, 0.55, True","44.00, 0.83, True","26.00, 0.79, True","25.00, 0.78, True","19.00, 0.64, True","25.00, 0.68, True","43.00, 0.68, True","19.00, 0.45, True","22.00, 0.48, True","13.00, 0.38, True","26.00, 0.43, True","30.00, 0.40, True","29.00, 0.15, True","37.00, 0.20, True","35.00, 0.13, True",A,0.443
template_45,"23.00, 0.34, False","46.00, 0.48, False","47.00, 0.49, False","44.00, 0.48, False","46.00, 0.55, False","22.00, 0.40, False","18.00, 0.44, False","26.00, 0.51, False","35.00, 0.57, False","19.00, 0.45, False","23.00, 0.49, False","23.00, 0.49, False","30.00, 0.54, False","45.00, 0.61, False","48.00, 0.69, False","19.00, 0.54, False","26.00, 0.60, False","41.00, 0.67, False","42.00, 0.75, False","22.00, 0.67, False","27.00, 0.69, False","51.00, 0.85, False","54.00, 0.85, False","12.00, 0.70, False","33.00, 0.90, False","28.00, 0.90, False","17.00, 1.00, False","50.00, 1.00, False","45.00, 1.00, True","45.00, 1.00, True","47.00, 1.00, True","17.00, 1.00, True","24.00, 1.00, True","51.00, 1.00, True",None,"47.00, 1.00, True","26.00, 1.00, True","17.00, 1.00, True","32.00, 1.00, True","48.00, 1.00, True","19.00, 0.87, True","46.00, 0.84, True","21.00, 0.77, True","45.00, 0.84, True","49.00, 0.84, True","43.00, 0.75, True","39.00, 0.74, True","21.00, 0.56, True","40.00, 0.59, True","42.00, 0.60, True","52.00, 0.63, True","41.00, 0.53, True","41.00, 0.46, True","33.00, 0.18, True","26.00, 0.14, True","22.00, 0.07, True",A,0.443
template_32,"40.00, 0.40, False","27.00, 0.31, False","14.00, 0.19, False","13.00, 0.18, False","26.00, 0.37, False","42.00, 0.47, False","39.00, 0.52, False","42.00, 0.53, False","44.00, 0.54, False","43.00, 0.53, False","40.00, 0.52, False","41.00, 0.53, False","39.00, 0.52, False","19.00, 0.37, False","27.00, 0.52, False","39.00, 0.59, False","38.00, 0.58, False","13.00, 0.38, False","16.00, 0.51, False","44.00, 0.68, False","40.00, 0.66, False","20.00, 0.65, False","23.00, 0.67, False","44.00, 0.75, False","43.00, 0.83, False","40.00, 0.83, False","45.00, 0.92, False","22.00, 0.88, False","18.00, 1.00, False","22.00, 1.00, False","12.00, 1.00, False","45.00, 1.00, False","43.00, 1.00, False","22.00, 1.00, False","47.00, 1.00, False",None,"44.00, 1.00, None","44.00, 1.00, None","45.00, 1.00, None","16.00, 1.00, None","43.00, 1.00, True","23.00, 0.89, True","43.00, 0.92, True","15.00, 0.86, True","34.00, 0.90, True","11.00, 0.69, True","24.00, 0.78, True","39.00, 0.74, True","26.00, 0.60, True","24.00, 0.58, True","16.00, 0.51, True","21.00, 0.47, True","29.00, 0.46, True","32.00, 0.21, True","42.00, 0.26, True","34.00, 0.15, True",A,0.438
template_47,"24.00, 0.29, False","38.00, 0.39, False","44.00, 0.42, False","42.00, 0.41, False","34.00, 0.42, False","27.00, 0.37, False","21.00, 0.39, False","25.00, 0.43, False","33.00, 0.48, False","23.00, 0.41, False","26.00, 0.43, False","27.00, 0.44, False","25.00, 0.43, False","38.00, 0.51, False","38.00, 0.58, False","21.00, 0.47, False","18.00, 0.44, False","39.00, 0.59, False","43.00, 0.68, False","25.00, 0.59, False","18.00, 0.53, False","42.00, 0.75, False","45.00, 0.76, False","26.00, 0.69, False","33.00, 0.81, False","26.00, 0.79, False","28.00, 0.90, False","43.00, 0.92, False","44.00, 1.00, False","43.00, 1.00, False","45.00, 1.00, False","15.00, 1.00, False","30.00, 1.00, False","42.00, 1.00, False","26.00, 1.00, False","44.00, 1.00, True",None,"29.00, 1.00, None","23.00, 1.00, None","44.00, 1.00, None","27.00, 1.00, True","40.00, 0.91, True","25.00, 0.89, True","41.00, 0.91, True","39.00, 0.91, True","43.00, 0.83, True","38.00, 0.82, True","25.00, 0.68, True","36.00, 0.65, True","41.00, 0.67, True","42.00, 0.67, True","38.00, 0.58, True","36.00, 0.50, True","29.00, 0.19, True","22.00, 0.14, True","17.00, 0.06, True",A,0.438
template_3,"16.00, 0.21, False","45.00, 0.42, False","43.00, 0.41, False","41.00, 0.40, False","47.00, 0.49, False","13.00, 0.23, False","11.00, 0.26, False","17.00, 0.35, False","34.00, 0.49, False","12.00, 0.28, False","15.00, 0.32, False","13.00, 0.30, False","26.00, 0.43, False","43.00, 0.53, False","48.00, 0.62, False","16.00, 0.42, False","19.00, 0.45, False","41.00, 0.59, False","43.00, 0.68, False","11.00, 0.44, False","18.00, 0.53, False","45.00, 0.76, False","48.00, 0.76, False","14.00, 0.60, False","35.00, 0.82, False","22.00, 0.77, False","5.00, 0.77, False","47.00, 0.92, False","45.00, 1.00, False","47.00, 1.00, False","45.00, 1.00, False","18.00, 1.00, False","21.00, 1.00, False","47.00, 1.00, False","17.00, 1.00, False","44.00, 1.00, True","29.00, 1.00, True",None,"29.00, 1.00, None","46.00, 1.00, None","19.00, 1.00, True","44.00, 0.92, True","14.00, 0.86, True","43.00, 0.92, True","50.00, 0.92, True","42.00, 0.83, True","45.00, 0.84, True","24.00, 0.68, True","43.00, 0.68, True","46.00, 0.68, True","46.00, 0.68, True","44.00, 0.61, True","47.00, 0.55, True","40.00, 0.25, True","31.00, 0.20, True","24.00, 0.10, True",A,0.438
template_13,"20.00, 0.25, False","36.00, 0.37, False","40.00, 0.40, False","39.00, 0.39, False","35.00, 0.43, False","24.00, 0.35, False","27.00, 0.44, False","18.00, 0.36, False","27.00, 0.44, False","23.00, 0.41, False","27.00, 0.44, False","25.00, 0.43, False","13.00, 0.30, False","36.00, 0.50, False","37.00, 0.58, False","26.00, 0.51, False","19.00, 0.45, False","42.00, 0.60, False","44.00, 0.68, False","23.00, 0.58, False","18.00, 0.53, False","38.00, 0.74, False","40.00, 0.74, False","24.00, 0.68, False","26.00, 0.79, False","20.00, 0.76, False","29.00, 0.90, False","39.00, 0.91, False","46.00, 1.00, False","50.00, 1.00, False","45.00, 1.00, False","30.00, 1.00, False","26.00, 1.00, False","40.00, 1.00, False","32.00, 1.00, False","45.00, 1.00, True","23.00, 1.00, True","29.00, 1.00, True",None,"45.00, 1.00, None","30.00, 1.00, True","38.00, 0.91, True","26.00, 0.89, True","45.00, 0.92, True","40.00, 0.91, True","43.00, 0.83, True","45.00, 0.84, True","26.00, 0.69, True","44.00, 0.68, True","45.00, 0.68, True","39.00, 0.66, True","42.00, 0.60, True","41.00, 0.53, True","37.00, 0.24, True","21.00, 0.13, True","14.00, 0.04, True",A,0.438
template_38,"39.00, 0.39, False","22.00, 0.27, False","17.00, 0.22, False","17.00, 0.22, False","26.00, 0.37, False","39.00, 0.45, False","41.00, 0.53, False","42.00, 0.53, False","41.00, 0.53, False","43.00, 0.53, False","38.00, 0.51, False","41.00, 0.53, False","40.00, 0.52, False","23.00, 0.41, False","26.00, 0.51, False","39.00, 0.59, False","42.00, 0.60, False","12.00, 0.36, False","17.00, 0.52, False","44.00, 0.68, False","42.00, 0.67, False","17.00, 0.63, False","21.00, 0.66, False","44.00, 0.75, False","41.00, 0.83, False","41.00, 0.83, False","45.00, 0.92, False","25.00, 0.89, False","22.00, 1.00, False","20.00, 1.00, False","17.00, 1.00, False","44.00, 1.00, False","39.00, 1.00, False","16.00, 1.00, False","48.00, 1.00, False","16.00, 1.00, True","44.00, 1.00, True","46.00, 1.00, True","45.00, 1.00, True",None,"41.00, 1.00, True","17.00, 0.87, True","43.00, 0.92, True","18.00, 0.87, True","30.00, 0.90, True","15.00, 0.73, True","21.00, 0.77, True","41.00, 0.75, True","18.00, 0.53, True","19.00, 0.54, True","12.00, 0.46, True","20.00, 0.46, True","27.00, 0.44, True","27.00, 0.18, True","38.00, 0.24, True","36.00, 0.16, True",A,0.438
template_51,"16.00, 0.16, False","43.00, 0.36, False","44.00, 0.36, False","43.00, 0.36, False","41.00, 0.40, False","12.00, 0.16, False","16.00, 0.27, False","18.00, 0.29, False","35.00, 0.43, False","21.00, 0.32, False","13.00, 0.23, False","15.00, 0.26, False","27.00, 0.37, False","40.00, 0.46, False","42.00, 0.53, False","17.00, 0.35, False","26.00, 0.43, False","40.00, 0.52, False","40.00, 0.59, False","19.00, 0.45, False","22.00, 0.48, False","42.00, 0.67, False","44.00, 0.68, False","18.00, 0.53, False","37.00, 0.73, False","25.00, 0.68, False","19.00, 0.76, False","45.00, 0.84, False","43.00, 0.92, False","44.00, 0.92, False","45.00, 0.92, False","17.00, 0.87, False","16.00, 0.86, False","41.00, 0.91, False","19.00, 0.87, False","43.00, 1.00, False","27.00, 1.00, False","19.00, 1.00, False","30.00, 1.00, False","41.00, 1.00, False",None,"40.00, 1.00, True","21.00, 1.00, True","42.00, 1.00, True","47.00, 1.00, True","42.00, 0.91, True","42.00, 0.91, True","18.00, 0.75, True","36.00, 0.73, True","39.00, 0.74, True","42.00, 0.75, True","39.00, 0.66, True","44.00, 0.61, True","37.00, 0.28, True","24.00, 0.19, True","24.00, 0.12, True",A,0.433
template_10,"34.00, 0.26, False","17.00, 0.14, False","13.00, 0.10, False","14.00, 0.11, False","21.00, 0.21, False","34.00, 0.31, False","40.00, 0.40, False","36.00, 0.37, False","36.00, 0.37, False","36.00, 0.37, False","36.00, 0.37, False","35.00, 0.37, False","36.00, 0.37, False","19.00, 0.24, False","20.00, 0.31, False","35.00, 0.43, False","34.00, 0.42, False","16.00, 0.27, False","18.00, 0.36, False","38.00, 0.51, False","35.00, 0.49, False","12.00, 0.36, False","12.00, 0.36, False","40.00, 0.59, False","37.00, 0.65, False","40.00, 0.66, False","41.00, 0.75, False","23.00, 0.67, False","25.00, 0.78, False","25.00, 0.78, False","22.00, 0.77, False","42.00, 0.83, False","39.00, 0.82, False","4.00, 0.55, False","46.00, 0.84, False","23.00, 0.89, False","40.00, 0.91, False","44.00, 0.92, False","38.00, 0.91, False","17.00, 0.87, False","40.00, 1.00, False",None,"43.00, 1.00, None","27.00, 1.00, None","25.00, 1.00, None","22.00, 1.00, True","25.00, 1.00, True","41.00, 0.91, True","19.00, 0.76, True","24.00, 0.78, True","17.00, 0.74, True","27.00, 0.69, True","29.00, 0.61, True","28.00, 0.27, True","36.00, 0.32, True","36.00, 0.23, True",A,0.428
template_29,"12.00, 0.09, False","46.00, 0.32, False","41.00, 0.30, False","39.00, 0.29, False","43.00, 0.36, False","12.00, 0.12, False","11.00, 0.15, False","14.00, 0.19, False","31.00, 0.34, False","8.00, 0.11, False","10.00, 0.14, False","14.00, 0.19, False","24.00, 0.29, False","43.00, 0.41, False","45.00, 0.48, False","10.00, 0.18, False","18.00, 0.29, False","40.00, 0.46, False","43.00, 0.53, False","8.00, 0.21, False","16.00, 0.34, False","42.00, 0.60, False","46.00, 0.61, False","14.00, 0.39, False","34.00, 0.64, False","20.00, 0.55, False","12.00, 0.57, False","45.00, 0.76, False","43.00, 0.83, False","43.00, 0.83, False","40.00, 0.83, False","16.00, 0.74, False","14.00, 0.72, False","44.00, 0.83, False","21.00, 0.77, False","43.00, 0.92, False","25.00, 0.89, False","14.00, 0.86, False","26.00, 0.89, False","43.00, 0.92, False","21.00, 1.00, False","43.00, 1.00, True",None,"46.00, 1.00, None","49.00, 1.00, None","40.00, 1.00, True","43.00, 1.00, True","24.00, 0.89, True","44.00, 0.83, True","44.00, 0.83, True","45.00, 0.84, True","44.00, 0.75, True","46.00, 0.68, True","40.00, 0.34, True","33.00, 0.30, True","25.00, 0.16, True",A,0.428
