"statistic, pvalue, row is better than column",template_50,template_48,best set: template_52,template_54,template_3,template_41,template_35,template_51,template_31,template_43,template_6,template_5,template_8,template_47,template_17,template_29,template_46,template_36,template_11,template_38,template_4,template_2,template_13,template_34,template_37,template_7,template_27,template_30,template_23,template_45,template_12,template_1,template_40,template_49,template_55,template_0,template_9,template_44,template_10,template_39,template_15,template_19,template_25,template_33,template_20,template_42,template_21,template_16,template_18,template_22,template_26,template_53,template_14,template_28,template_24,template_32,group,accuracy
template_2,"13.00, 0.47, False","12.00, 0.46, False","13.00, 0.47, False","14.00, 0.60, False","15.00, 0.73, False","16.00, 0.86, False","16.00, 0.86, False","17.00, 0.87, False","18.00, 1.00, False","16.00, 1.00, False","7.00, 1.00, False","20.00, 1.00, False","8.00, 1.00, False","21.00, 1.00, False","20.00, 1.00, True","17.00, 1.00, True","16.00, 1.00, True","14.00, 1.00, True","20.00, 1.00, True","14.00, 1.00, True","9.00, 1.00, True",None,"20.00, 1.00, True","12.00, 1.00, True","17.00, 1.00, True","18.00, 1.00, True","20.00, 1.00, True","12.00, 1.00, True","19.00, 1.00, True","18.00, 1.00, True","7.00, 0.80, True","20.00, 0.76, True","12.00, 0.70, True","18.00, 0.75, True","17.00, 0.74, True","10.00, 0.68, True","18.00, 0.64, True","12.00, 0.57, True","5.00, 0.42, True","14.00, 0.60, True","19.00, 0.64, True","19.00, 0.64, True","19.00, 0.64, True","16.00, 0.62, True","6.00, 0.45, True","16.00, 0.51, True","17.00, 0.52, True","5.00, 0.30, True","7.00, 0.36, True","7.00, 0.36, True","7.00, 0.36, True","16.00, 0.51, True","10.00, 0.33, True","10.00, 0.33, True","7.00, 0.26, True","8.00, 0.15, True",A,0.28
template_13,"15.00, 0.41, False","16.00, 0.42, False","17.00, 0.43, False","17.00, 0.52, False","8.00, 0.50, False","8.00, 0.65, False","6.00, 0.61, False","23.00, 0.78, False","14.00, 0.86, False","23.00, 0.89, False","21.00, 0.88, False","1.00, 0.62, False","20.00, 0.88, False","22.00, 0.88, False","3.00, 1.00, False","7.00, 1.00, False","17.00, 1.00, False","19.00, 1.00, False","1.00, 1.00, False","18.00, 1.00, False","20.00, 1.00, False","20.00, 1.00, False",None,"18.00, 1.00, None","8.00, 1.00, None","4.00, 1.00, None","3.00, 1.00, None","20.00, 1.00, None","4.00, 1.00, None","26.00, 1.00, None","20.00, 1.00, True","4.00, 0.75, True","17.00, 0.87, True","21.00, 0.88, True","23.00, 0.89, True","19.00, 0.87, True","1.00, 0.38, True","18.00, 0.75, True","18.00, 0.75, True","9.00, 0.66, True","2.00, 0.45, True","1.00, 0.38, True","1.00, 0.38, True","7.00, 0.63, True","18.00, 0.75, True","13.00, 0.58, True","1.00, 0.22, True","18.00, 0.64, True","18.00, 0.64, True","18.00, 0.64, True","18.00, 0.64, True","21.00, 0.66, True","18.00, 0.53, True","15.00, 0.50, True","17.00, 0.52, True","14.00, 0.31, True",A,0.27
template_34,"11.00, 0.34, False","11.00, 0.34, False","14.00, 0.39, False","14.00, 0.49, False","14.00, 0.60, False","19.00, 0.76, False","16.00, 0.74, False","20.00, 0.76, False","19.00, 0.87, False","19.00, 0.87, False","11.00, 0.84, False","18.00, 0.87, False","11.00, 0.84, False","21.00, 0.88, False","19.00, 1.00, False","17.00, 1.00, False","14.00, 1.00, False","3.00, 1.00, False","19.00, 1.00, False","5.00, 1.00, False","11.00, 1.00, False","12.00, 1.00, False","18.00, 1.00, True",None,"19.00, 1.00, None","19.00, 1.00, None","19.00, 1.00, None","7.00, 1.00, None","18.00, 1.00, None","19.00, 1.00, None","11.00, 1.00, True","16.00, 0.86, True","6.00, 0.79, True","19.00, 0.87, True","20.00, 0.88, True","13.00, 0.85, True","17.00, 0.74, True","12.00, 0.70, True","9.00, 0.66, True","17.00, 0.74, True","17.00, 0.74, True","18.00, 0.75, True","17.00, 0.74, True","17.00, 0.74, True","7.00, 0.63, True","13.00, 0.58, True","17.00, 0.63, True","7.00, 0.48, True","7.00, 0.48, True","6.00, 0.45, True","7.00, 0.48, True","17.00, 0.63, True","10.00, 0.42, True","2.00, 0.18, True","6.00, 0.33, True","1.00, 0.04, True",A,0.27
template_37,"18.00, 0.44, False","18.00, 0.44, False","18.00, 0.44, False","18.00, 0.53, False","7.00, 0.48, False","5.00, 0.58, False","2.00, 0.45, False","16.00, 0.74, False","8.00, 0.81, False","17.00, 0.87, False","19.00, 0.87, False","8.00, 0.81, False","18.00, 0.87, False","18.00, 0.87, False","9.00, 1.00, False","6.00, 1.00, False","19.00, 1.00, False","20.00, 1.00, False","8.00, 1.00, False","19.00, 1.00, False","19.00, 1.00, False","17.00, 1.00, False","8.00, 1.00, True","19.00, 1.00, True",None,"8.00, 1.00, None","8.00, 1.00, None","20.00, 1.00, None","7.00, 1.00, None","20.00, 1.00, None","18.00, 1.00, True","10.00, 0.83, True","17.00, 0.87, True","16.00, 0.86, True","18.00, 0.87, True","17.00, 0.87, True","6.00, 0.61, True","19.00, 0.76, True","16.00, 0.74, True","5.00, 0.58, True","8.00, 0.65, True","7.00, 0.63, True","7.00, 0.63, True","4.00, 0.55, True","16.00, 0.74, True","16.00, 0.62, True","5.00, 0.42, True","15.00, 0.61, True","16.00, 0.62, True","16.00, 0.62, True","16.00, 0.62, True","17.00, 0.63, True","16.00, 0.51, True","15.00, 0.50, True","15.00, 0.50, True","14.00, 0.31, True",A,0.27
template_7,"17.00, 0.43, False","17.00, 0.43, False","17.00, 0.43, False","17.00, 0.52, False","8.00, 0.50, False","7.00, 0.63, False","6.00, 0.61, False","20.00, 0.76, False","13.00, 0.85, False","20.00, 0.88, False","18.00, 0.87, False","3.00, 0.73, False","18.00, 0.87, False","19.00, 0.87, False","5.00, 1.00, False","9.00, 1.00, False","18.00, 1.00, False","20.00, 1.00, False","4.00, 1.00, False","18.00, 1.00, False","18.00, 1.00, False","18.00, 1.00, False","4.00, 1.00, True","19.00, 1.00, True","8.00, 1.00, True",None,"7.00, 1.00, None","20.00, 1.00, None","7.00, 1.00, None","23.00, 1.00, None","17.00, 1.00, True","5.00, 0.77, True","18.00, 0.87, True","17.00, 0.87, True","20.00, 0.88, True","17.00, 0.87, True","3.00, 0.51, True","17.00, 0.74, True","16.00, 0.74, True","7.00, 0.63, True","6.00, 0.61, True","5.00, 0.58, True","5.00, 0.58, True","7.00, 0.63, True","16.00, 0.74, True","14.00, 0.60, True","3.00, 0.34, True","16.00, 0.62, True","16.00, 0.62, True","16.00, 0.62, True","17.00, 0.63, True","18.00, 0.64, True","17.00, 0.52, True","16.00, 0.51, True","16.00, 0.51, True","15.00, 0.32, True",A,0.27
template_27,"16.00, 0.42, False","17.00, 0.43, False","18.00, 0.44, False","18.00, 0.53, False","10.00, 0.54, False","8.00, 0.65, False","7.00, 0.63, False","24.00, 0.78, False","13.00, 0.85, False","25.00, 0.89, False","22.00, 0.88, False","3.00, 0.73, False","21.00, 0.88, False","24.00, 0.89, False","1.00, 1.00, False","6.00, 1.00, False","19.00, 1.00, False","20.00, 1.00, False","3.00, 1.00, False","19.00, 1.00, False","21.00, 1.00, False","20.00, 1.00, False","3.00, 1.00, True","19.00, 1.00, True","8.00, 1.00, True","7.00, 1.00, True",None,"22.00, 1.00, None","1.00, 1.00, None","26.00, 1.00, None","21.00, 1.00, True","6.00, 0.79, True","18.00, 0.87, True","23.00, 0.89, True","24.00, 0.89, True","19.00, 0.87, True","3.00, 0.51, True","19.00, 0.76, True","19.00, 0.76, True","10.00, 0.68, True","1.00, 0.38, True","0.00, 0.25, True","0.00, 0.25, True","6.00, 0.61, True","19.00, 0.76, True","14.00, 0.60, True","1.00, 0.22, True","18.00, 0.64, True","19.00, 0.64, True","19.00, 0.64, True","19.00, 0.64, True","22.00, 0.67, True","18.00, 0.53, True","16.00, 0.51, True","18.00, 0.53, True","15.00, 0.32, True",A,0.27
template_30,"10.00, 0.33, False","11.00, 0.34, False","12.00, 0.36, False","12.00, 0.46, False","18.00, 0.64, False","20.00, 0.76, False","19.00, 0.76, False","19.00, 0.76, False","19.00, 0.87, False","19.00, 0.87, False","11.00, 0.84, False","21.00, 0.88, False","11.00, 0.84, False","19.00, 0.87, False","22.00, 1.00, False","18.00, 1.00, False","12.00, 1.00, False","7.00, 1.00, False","21.00, 1.00, False","9.00, 1.00, False","11.00, 1.00, False","12.00, 1.00, False","20.00, 1.00, True","7.00, 1.00, True","20.00, 1.00, True","20.00, 1.00, True","22.00, 1.00, True",None,"21.00, 1.00, None","19.00, 1.00, None","11.00, 1.00, True","18.00, 0.87, True","8.00, 0.81, True","20.00, 0.88, True","20.00, 0.88, True","12.00, 0.85, True","18.00, 0.75, True","11.00, 0.69, True","9.00, 0.66, True","17.00, 0.74, True","18.00, 0.75, True","20.00, 0.76, True","19.00, 0.76, True","18.00, 0.75, True","9.00, 0.66, True","12.00, 0.57, True","19.00, 0.64, True","9.00, 0.52, True","9.00, 0.52, True","9.00, 0.52, True","9.00, 0.52, True","18.00, 0.64, True","10.00, 0.42, True","5.00, 0.30, True","8.00, 0.38, True","6.00, 0.17, True",A,0.27
template_23,"17.00, 0.43, False","18.00, 0.44, False","19.00, 0.45, False","19.00, 0.54, False","9.00, 0.52, False","7.00, 0.63, False","6.00, 0.61, False","23.00, 0.78, False","12.00, 0.85, False","24.00, 0.89, False","21.00, 0.88, False","4.00, 0.75, False","20.00, 0.88, False","24.00, 0.89, False","2.00, 1.00, False","5.00, 1.00, False","20.00, 1.00, False","19.00, 1.00, False","4.00, 1.00, False","18.00, 1.00, False","20.00, 1.00, False","19.00, 1.00, False","4.00, 1.00, True","18.00, 1.00, True","7.00, 1.00, True","7.00, 1.00, True","1.00, 1.00, True","21.00, 1.00, True",None,"25.00, 1.00, None","20.00, 1.00, True","7.00, 0.80, True","17.00, 0.87, True","23.00, 0.89, True","24.00, 0.89, True","18.00, 0.87, True","3.00, 0.51, True","19.00, 0.76, True","18.00, 0.75, True","9.00, 0.66, True","2.00, 0.45, True","1.00, 0.38, True","1.00, 0.38, True","5.00, 0.58, True","18.00, 0.75, True","15.00, 0.61, True","1.00, 0.22, True","17.00, 0.63, True","18.00, 0.64, True","18.00, 0.64, True","18.00, 0.64, True","22.00, 0.67, True","17.00, 0.52, True","15.00, 0.50, True","17.00, 0.52, True","14.00, 0.31, True",A,0.27
template_45,"17.00, 0.43, False","16.00, 0.42, False","18.00, 0.44, False","16.00, 0.51, False","17.00, 0.63, False","18.00, 0.75, False","19.00, 0.76, False","8.00, 0.65, False","15.00, 0.86, False","10.00, 0.83, False","15.00, 0.86, False","23.00, 0.89, False","15.00, 0.86, False","11.00, 0.84, False","25.00, 1.00, False","20.00, 1.00, False","19.00, 1.00, False","18.00, 1.00, False","24.00, 1.00, False","18.00, 1.00, False","16.00, 1.00, False","18.00, 1.00, False","26.00, 1.00, True","19.00, 1.00, True","20.00, 1.00, True","23.00, 1.00, True","26.00, 1.00, True","19.00, 1.00, True","25.00, 1.00, True",None,"16.00, 1.00, True","21.00, 0.88, True","16.00, 0.86, True","11.00, 0.84, True","11.00, 0.84, True","17.00, 0.87, True","23.00, 0.78, True","14.00, 0.72, True","15.00, 0.73, True","15.00, 0.73, True","24.00, 0.78, True","24.00, 0.78, True","24.00, 0.78, True","17.00, 0.74, True","16.00, 0.74, True","15.00, 0.61, True","23.00, 0.67, True","15.00, 0.61, True","15.00, 0.61, True","15.00, 0.61, True","15.00, 0.61, True","11.00, 0.56, True","15.00, 0.50, True","14.00, 0.49, True","15.00, 0.50, True","13.00, 0.30, True",A,0.27
template_12,"16.00, 0.34, False","15.00, 0.32, False","18.00, 0.36, False","17.00, 0.43, False","17.00, 0.52, False","16.00, 0.62, False","15.00, 0.61, False","17.00, 0.63, False","19.00, 0.76, False","16.00, 0.74, False","2.00, 0.45, False","19.00, 0.76, False","3.00, 0.51, False","20.00, 0.76, False","21.00, 0.88, False","15.00, 0.86, False","18.00, 0.87, False","13.00, 0.85, False","21.00, 0.88, False","12.00, 0.85, False","3.00, 0.73, False","7.00, 0.80, False","20.00, 1.00, False","11.00, 1.00, False","18.00, 1.00, False","17.00, 1.00, False","21.00, 1.00, False","11.00, 1.00, False","20.00, 1.00, False","16.00, 1.00, False",None,"19.00, 1.00, True","11.00, 1.00, True","19.00, 1.00, True","21.00, 1.00, True","4.00, 1.00, True","19.00, 0.87, True","16.00, 0.86, True","0.00, 0.50, True","14.00, 0.86, True","20.00, 0.88, True","20.00, 0.88, True","20.00, 0.88, True","17.00, 0.87, True","2.00, 0.69, True","19.00, 0.76, True","18.00, 0.75, True","3.00, 0.51, True","3.00, 0.51, True","2.00, 0.45, True","2.00, 0.45, True","17.00, 0.74, True","4.00, 0.39, True","9.00, 0.52, True","2.00, 0.29, True","10.00, 0.33, True",A,0.26
template_1,"16.00, 0.27, False","16.00, 0.27, False","17.00, 0.28, False","16.00, 0.34, False","10.00, 0.33, False","9.00, 0.40, False","8.00, 0.38, False","23.00, 0.58, False","12.00, 0.57, False","21.00, 0.66, False","17.00, 0.63, False","4.00, 0.39, False","18.00, 0.64, False","20.00, 0.65, False","6.00, 0.61, False","8.00, 0.65, False","17.00, 0.74, False","17.00, 0.74, False","4.00, 0.55, False","17.00, 0.74, False","18.00, 0.75, False","20.00, 0.76, False","4.00, 0.75, False","16.00, 0.86, False","10.00, 0.83, False","5.00, 0.77, False","6.00, 0.79, False","18.00, 0.87, False","7.00, 0.80, False","21.00, 0.88, False","19.00, 1.00, False",None,"18.00, 1.00, None","21.00, 1.00, None","21.00, 1.00, None","19.00, 1.00, None","4.00, 1.00, True","19.00, 1.00, True","19.00, 1.00, True","12.00, 1.00, True","5.00, 1.00, True","5.00, 1.00, True","5.00, 1.00, True","11.00, 1.00, True","18.00, 1.00, True","14.00, 0.86, True","5.00, 0.77, True","18.00, 0.87, True","18.00, 0.87, True","18.00, 0.87, True","18.00, 0.87, True","20.00, 0.88, True","17.00, 0.74, True","15.00, 0.73, True","17.00, 0.74, True","14.00, 0.49, True",A,0.25
template_40,"10.00, 0.18, False","10.00, 0.18, False","14.00, 0.24, False","13.00, 0.30, False","14.00, 0.39, False","16.00, 0.51, False","15.00, 0.50, False","19.00, 0.54, False","17.00, 0.63, False","20.00, 0.65, False","11.00, 0.56, False","18.00, 0.64, False","11.00, 0.56, False","20.00, 0.65, False","19.00, 0.76, False","16.00, 0.74, False","11.00, 0.69, False","6.00, 0.61, False","18.00, 0.75, False","4.00, 0.55, False","9.00, 0.66, False","12.00, 0.70, False","17.00, 0.87, False","6.00, 0.79, False","17.00, 0.87, False","18.00, 0.87, False","18.00, 0.87, False","8.00, 0.81, False","17.00, 0.87, False","16.00, 0.86, False","11.00, 1.00, False","18.00, 1.00, True",None,"21.00, 1.00, None","21.00, 1.00, None","13.00, 1.00, None","18.00, 1.00, True","11.00, 1.00, True","10.00, 1.00, True","15.00, 1.00, True","17.00, 1.00, True","18.00, 1.00, True","18.00, 1.00, True","17.00, 1.00, True","10.00, 1.00, True","11.00, 0.84, True","17.00, 0.87, True","10.00, 0.83, True","10.00, 0.83, True","10.00, 0.83, True","10.00, 0.83, True","18.00, 0.87, True","11.00, 0.69, True","6.00, 0.61, True","9.00, 0.66, True","5.00, 0.30, True",A,0.25
template_49,"15.00, 0.26, False","14.00, 0.24, False","14.00, 0.24, False","14.00, 0.31, False","13.00, 0.38, False","16.00, 0.51, False","17.00, 0.52, False","5.00, 0.30, False","15.00, 0.61, False","6.00, 0.45, False","18.00, 0.64, False","18.00, 0.64, False","20.00, 0.65, False","4.00, 0.39, False","21.00, 0.77, False","21.00, 0.77, False","16.00, 0.74, False","20.00, 0.76, False","20.00, 0.76, False","18.00, 0.75, False","19.00, 0.76, False","18.00, 0.75, False","21.00, 0.88, False","19.00, 0.87, False","16.00, 0.86, False","17.00, 0.87, False","23.00, 0.89, False","20.00, 0.88, False","23.00, 0.89, False","11.00, 0.84, False","19.00, 1.00, False","21.00, 1.00, True","21.00, 1.00, True",None,"8.00, 1.00, None","20.00, 1.00, None","21.00, 1.00, True","15.00, 1.00, True","19.00, 1.00, True","16.00, 1.00, True","23.00, 1.00, True","22.00, 1.00, True","22.00, 1.00, True","19.00, 1.00, True","19.00, 1.00, True","16.00, 0.86, True","20.00, 0.88, True","18.00, 0.87, True","18.00, 0.87, True","18.00, 0.87, True","19.00, 0.87, True","6.00, 0.79, True","18.00, 0.75, True","18.00, 0.75, True","18.00, 0.75, True","15.00, 0.50, True",A,0.25
template_55,"17.00, 0.28, False","16.00, 0.27, False","17.00, 0.28, False","17.00, 0.35, False","16.00, 0.42, False","17.00, 0.52, False","18.00, 0.53, False","6.00, 0.33, False","14.00, 0.60, False","9.00, 0.52, False","17.00, 0.63, False","22.00, 0.67, False","19.00, 0.64, False","4.00, 0.39, False","22.00, 0.77, False","22.00, 0.77, False","17.00, 0.74, False","20.00, 0.76, False","21.00, 0.77, False","19.00, 0.76, False","19.00, 0.76, False","17.00, 0.74, False","23.00, 0.89, False","20.00, 0.88, False","18.00, 0.87, False","20.00, 0.88, False","24.00, 0.89, False","20.00, 0.88, False","24.00, 0.89, False","11.00, 0.84, False","21.00, 1.00, False","21.00, 1.00, True","21.00, 1.00, True","8.00, 1.00, True",None,"22.00, 1.00, None","22.00, 1.00, True","17.00, 1.00, True","20.00, 1.00, True","17.00, 1.00, True","23.00, 1.00, True","23.00, 1.00, True","23.00, 1.00, True","19.00, 1.00, True","20.00, 1.00, True","18.00, 0.87, True","21.00, 0.88, True","18.00, 0.87, True","19.00, 0.87, True","19.00, 0.87, True","20.00, 0.88, True","3.00, 0.73, True","19.00, 0.76, True","18.00, 0.75, True","19.00, 0.76, True","15.00, 0.50, True",A,0.25
template_0,"18.00, 0.29, False","18.00, 0.29, False","20.00, 0.31, False","20.00, 0.38, False","17.00, 0.43, False","18.00, 0.53, False","17.00, 0.52, False","17.00, 0.52, False","18.00, 0.64, False","18.00, 0.64, False","5.00, 0.42, False","19.00, 0.64, False","6.00, 0.45, False","19.00, 0.64, False","20.00, 0.76, False","16.00, 0.74, False","18.00, 0.75, False","15.00, 0.73, False","20.00, 0.76, False","14.00, 0.72, False","3.00, 0.51, False","10.00, 0.68, False","19.00, 0.87, False","13.00, 0.85, False","17.00, 0.87, False","17.00, 0.87, False","19.00, 0.87, False","12.00, 0.85, False","18.00, 0.87, False","17.00, 0.87, False","4.00, 1.00, False","19.00, 1.00, True","13.00, 1.00, True","20.00, 1.00, True","22.00, 1.00, True",None,"18.00, 1.00, True","20.00, 1.00, True","5.00, 1.00, True","17.00, 1.00, True","20.00, 1.00, True","19.00, 1.00, True","19.00, 1.00, True","18.00, 1.00, True","7.00, 1.00, True","18.00, 0.87, True","17.00, 0.87, True","6.00, 0.79, True","6.00, 0.79, True","6.00, 0.79, True","6.00, 0.79, True","18.00, 0.87, True","3.00, 0.51, True","11.00, 0.69, True","5.00, 0.58, True","13.00, 0.47, True",A,0.25
template_9,"15.00, 0.20, False","16.00, 0.21, False","16.00, 0.21, False","16.00, 0.27, False","6.00, 0.17, False","7.00, 0.26, False","5.00, 0.21, False","20.00, 0.46, False","11.00, 0.44, False","21.00, 0.56, False","19.00, 0.54, False","2.00, 0.18, False","18.00, 0.53, False","20.00, 0.55, False","3.00, 0.34, False","6.00, 0.45, False","17.00, 0.63, False","18.00, 0.64, False","2.00, 0.29, False","17.00, 0.63, False","19.00, 0.64, False","18.00, 0.64, False","1.00, 0.38, False","17.00, 0.74, False","6.00, 0.61, False","3.00, 0.51, False","3.00, 0.51, False","18.00, 0.75, False","3.00, 0.51, False","23.00, 0.78, False","19.00, 0.87, False","4.00, 1.00, False","18.00, 1.00, False","21.00, 1.00, False","22.00, 1.00, False","18.00, 1.00, False",None,"20.00, 1.00, None","19.00, 1.00, None","11.00, 1.00, None","5.00, 1.00, None","4.00, 1.00, None","4.00, 1.00, None","9.00, 1.00, None","19.00, 1.00, None","16.00, 1.00, True","3.00, 1.00, True","19.00, 1.00, True","19.00, 1.00, True","19.00, 1.00, True","19.00, 1.00, True","21.00, 1.00, True","18.00, 0.87, True","17.00, 0.87, True","18.00, 0.87, True","16.00, 0.62, True",A,0.24
template_44,"3.00, 0.04, False","4.00, 0.05, False","6.00, 0.08, False","5.00, 0.10, False","14.00, 0.31, False","17.00, 0.43, False","17.00, 0.43, False","16.00, 0.42, False","17.00, 0.52, False","16.00, 0.51, False","15.00, 0.50, False","17.00, 0.52, False","13.00, 0.47, False","17.00, 0.52, False","17.00, 0.63, False","18.00, 0.64, False","7.00, 0.48, False","9.00, 0.52, False","17.00, 0.63, False","11.00, 0.56, False","15.00, 0.61, False","12.00, 0.57, False","18.00, 0.75, False","12.00, 0.70, False","19.00, 0.76, False","17.00, 0.74, False","19.00, 0.76, False","11.00, 0.69, False","19.00, 0.76, False","14.00, 0.72, False","16.00, 0.86, False","19.00, 1.00, False","11.00, 1.00, False","15.00, 1.00, False","17.00, 1.00, False","20.00, 1.00, False","20.00, 1.00, True",None,"16.00, 1.00, None","18.00, 1.00, None","19.00, 1.00, None","19.00, 1.00, None","19.00, 1.00, None","19.00, 1.00, None","17.00, 1.00, None","8.00, 1.00, True","18.00, 1.00, True","16.00, 1.00, True","16.00, 1.00, True","16.00, 1.00, True","17.00, 1.00, True","17.00, 1.00, True","19.00, 0.87, True","11.00, 0.84, True","16.00, 0.86, True","9.00, 0.52, True",A,0.24
template_10,"14.00, 0.19, False","13.00, 0.18, False","16.00, 0.21, False","15.00, 0.26, False","15.00, 0.32, False","15.00, 0.41, False","13.00, 0.38, False","15.00, 0.41, False","17.00, 0.52, False","15.00, 0.50, False","1.00, 0.12, False","18.00, 0.53, False","1.00, 0.12, False","19.00, 0.54, False","19.00, 0.64, False","13.00, 0.58, False","16.00, 0.62, False","11.00, 0.56, False","19.00, 0.64, False","10.00, 0.54, False","2.00, 0.29, False","5.00, 0.42, False","18.00, 0.75, False","9.00, 0.66, False","16.00, 0.74, False","16.00, 0.74, False","19.00, 0.76, False","9.00, 0.66, False","18.00, 0.75, False","15.00, 0.73, False","0.00, 0.50, False","19.00, 1.00, False","10.00, 1.00, False","19.00, 1.00, False","20.00, 1.00, False","5.00, 1.00, False","19.00, 1.00, True","16.00, 1.00, True",None,"14.00, 1.00, None","20.00, 1.00, None","20.00, 1.00, None","20.00, 1.00, None","17.00, 1.00, None","2.00, 1.00, None","19.00, 1.00, True","18.00, 1.00, True","3.00, 1.00, True","3.00, 1.00, True","2.00, 1.00, True","2.00, 1.00, True","17.00, 1.00, True","5.00, 0.77, True","9.00, 0.82, True","2.00, 0.69, True","10.00, 0.54, True",A,0.24
template_39,"16.00, 0.21, False","15.00, 0.20, False","15.00, 0.20, False","15.00, 0.26, False","9.00, 0.23, False","2.00, 0.11, False","2.00, 0.11, False","13.00, 0.38, False","8.00, 0.38, False","13.00, 0.47, False","14.00, 0.49, False","9.00, 0.40, False","14.00, 0.49, False","16.00, 0.51, False","10.00, 0.54, False","6.00, 0.45, False","17.00, 0.63, False","18.00, 0.64, False","10.00, 0.54, False","15.00, 0.61, False","16.00, 0.62, False","14.00, 0.60, False","9.00, 0.66, False","17.00, 0.74, False","5.00, 0.58, False","7.00, 0.63, False","10.00, 0.68, False","17.00, 0.74, False","9.00, 0.66, False","15.00, 0.73, False","14.00, 0.86, False","12.00, 1.00, False","15.00, 1.00, False","16.00, 1.00, False","17.00, 1.00, False","17.00, 1.00, False","11.00, 1.00, True","18.00, 1.00, True","14.00, 1.00, True",None,"12.00, 1.00, None","12.00, 1.00, None","12.00, 1.00, None","6.00, 1.00, None","15.00, 1.00, None","16.00, 1.00, True","10.00, 1.00, True","16.00, 1.00, True","17.00, 1.00, True","16.00, 1.00, True","16.00, 1.00, True","18.00, 1.00, True","16.00, 0.86, True","16.00, 0.86, True","16.00, 0.86, True","16.00, 0.62, True",A,0.24
template_15,"14.00, 0.19, False","15.00, 0.20, False","17.00, 0.22, False","16.00, 0.27, False","9.00, 0.23, False","7.00, 0.26, False","6.00, 0.24, False","23.00, 0.49, False","11.00, 0.44, False","23.00, 0.58, False","20.00, 0.55, False","2.00, 0.18, False","19.00, 0.54, False","22.00, 0.57, False","1.00, 0.22, False","4.00, 0.39, False","17.00, 0.63, False","17.00, 0.63, False","2.00, 0.29, False","17.00, 0.63, False","19.00, 0.64, False","19.00, 0.64, False","2.00, 0.45, False","17.00, 0.74, False","8.00, 0.65, False","6.00, 0.61, False","1.00, 0.38, False","18.00, 0.75, False","2.00, 0.45, False","24.00, 0.78, False","20.00, 0.88, False","5.00, 1.00, False","17.00, 1.00, False","23.00, 1.00, False","23.00, 1.00, False","20.00, 1.00, False","5.00, 1.00, True","19.00, 1.00, True","20.00, 1.00, True","12.00, 1.00, True",None,"2.00, 1.00, None","1.00, 1.00, None","8.00, 1.00, None","20.00, 1.00, None","14.00, 1.00, True","2.00, 1.00, True","19.00, 1.00, True","20.00, 1.00, True","20.00, 1.00, True","20.00, 1.00, True","23.00, 1.00, True","18.00, 0.87, True","17.00, 0.87, True","19.00, 0.87, True","15.00, 0.61, True",A,0.24
template_19,"14.00, 0.19, False","15.00, 0.20, False","17.00, 0.22, False","16.00, 0.27, False","8.00, 0.21, False","7.00, 0.26, False","6.00, 0.24, False","22.00, 0.48, False","12.00, 0.46, False","23.00, 0.58, False","20.00, 0.55, False","1.00, 0.12, False","19.00, 0.54, False","21.00, 0.56, False","0.00, 0.12, False","5.00, 0.42, False","16.00, 0.62, False","18.00, 0.64, False","1.00, 0.22, False","18.00, 0.64, False","19.00, 0.64, False","19.00, 0.64, False","1.00, 0.38, False","18.00, 0.75, False","7.00, 0.63, False","5.00, 0.58, False","0.00, 0.25, False","20.00, 0.76, False","1.00, 0.38, False","24.00, 0.78, False","20.00, 0.88, False","5.00, 1.00, False","18.00, 1.00, False","22.00, 1.00, False","23.00, 1.00, False","19.00, 1.00, False","4.00, 1.00, True","19.00, 1.00, True","20.00, 1.00, True","12.00, 1.00, True","2.00, 1.00, True",None,"1.00, 1.00, None","9.00, 1.00, None","20.00, 1.00, None","14.00, 1.00, True","1.00, 1.00, True","19.00, 1.00, True","20.00, 1.00, True","20.00, 1.00, True","20.00, 1.00, True","22.00, 1.00, True","19.00, 0.87, True","17.00, 0.87, True","19.00, 0.87, True","15.00, 0.61, True",A,0.24
template_25,"13.00, 0.18, False","14.00, 0.19, False","16.00, 0.21, False","15.00, 0.26, False","8.00, 0.21, False","7.00, 0.26, False","6.00, 0.24, False","22.00, 0.48, False","11.00, 0.44, False","23.00, 0.58, False","20.00, 0.55, False","1.00, 0.12, False","19.00, 0.54, False","21.00, 0.56, False","0.00, 0.12, False","4.00, 0.39, False","16.00, 0.62, False","17.00, 0.63, False","1.00, 0.22, False","17.00, 0.63, False","19.00, 0.64, False","19.00, 0.64, False","1.00, 0.38, False","17.00, 0.74, False","7.00, 0.63, False","5.00, 0.58, False","0.00, 0.25, False","19.00, 0.76, False","1.00, 0.38, False","24.00, 0.78, False","20.00, 0.88, False","5.00, 1.00, False","18.00, 1.00, False","22.00, 1.00, False","23.00, 1.00, False","19.00, 1.00, False","4.00, 1.00, True","19.00, 1.00, True","20.00, 1.00, True","12.00, 1.00, True","1.00, 1.00, True","1.00, 1.00, True",None,"8.00, 1.00, None","20.00, 1.00, None","14.00, 1.00, True","1.00, 1.00, True","19.00, 1.00, True","20.00, 1.00, True","20.00, 1.00, True","20.00, 1.00, True","22.00, 1.00, True","19.00, 0.87, True","17.00, 0.87, True","19.00, 0.87, True","15.00, 0.61, True",A,0.24
