"statistic, pvalue, row is better than column",best set: template_14,template_0,template_10,template_12,template_52,template_4,template_26,template_24,template_38,template_36,template_40,template_22,template_6,template_5,template_8,template_18,template_31,template_34,template_15,template_7,template_30,template_25,template_32,template_20,template_54,template_28,template_2,template_19,template_47,template_1,template_50,template_39,template_3,template_49,template_35,template_13,template_33,template_11,template_9,template_27,template_16,template_46,template_48,template_53,template_55,template_17,template_42,template_44,template_23,template_51,template_37,template_21,template_29,template_45,template_43,template_41,group
template_25,"9.00, 0.17, False","11.00, 0.26, False","12.00, 0.36, False","11.00, 0.34, False","12.00, 0.36, False","11.00, 0.34, False","13.00, 0.47, False","13.00, 0.47, False","11.00, 0.44, False","13.00, 0.58, False","14.00, 0.72, False","12.00, 0.70, False","12.00, 0.85, False","4.00, 0.75, False","13.00, 0.85, False","14.00, 1.00, False","10.00, 1.00, False","16.00, 1.00, False","9.00, 1.00, False","7.00, 1.00, False","18.00, 1.00, True",None,"15.00, 1.00, None","15.00, 1.00, None","16.00, 1.00, True","15.00, 1.00, True","14.00, 1.00, True","7.00, 1.00, True","6.00, 0.79, True","8.00, 0.81, True","14.00, 0.86, True","8.00, 0.81, True","7.00, 0.80, True","6.00, 0.79, True","9.00, 0.82, True","4.00, 0.55, True","8.00, 0.65, True","3.00, 0.51, True","7.00, 0.63, True","3.00, 0.51, True","13.00, 0.58, True","13.00, 0.58, True","13.00, 0.58, True","6.00, 0.45, True","5.00, 0.42, True","7.00, 0.48, True","14.00, 0.49, True","16.00, 0.42, True","3.00, 0.15, True","6.00, 0.24, True","6.00, 0.24, True","4.00, 0.18, True","4.00, 0.08, True","7.00, 0.13, True","4.00, 0.08, True","4.00, 0.01, True",A
template_32,"6.00, 0.12, False","8.00, 0.21, False","7.00, 0.26, False","8.00, 0.29, False","11.00, 0.34, False","7.00, 0.26, False","7.00, 0.36, False","9.00, 0.40, False","5.00, 0.30, False","6.00, 0.45, False","7.00, 0.63, False","9.00, 0.66, False","9.00, 0.82, False","13.00, 0.85, False","9.00, 0.82, False","8.00, 1.00, False","15.00, 1.00, False","2.00, 1.00, False","12.00, 1.00, False","14.00, 1.00, False","14.00, 1.00, True","15.00, 1.00, True",None,"9.00, 1.00, None","11.00, 1.00, True","4.00, 1.00, True","10.00, 1.00, True","13.00, 1.00, True","18.00, 0.87, True","15.00, 0.86, True","11.00, 0.84, True","15.00, 0.86, True","17.00, 0.87, True","17.00, 0.87, True","14.00, 0.86, True","17.00, 0.74, True","13.00, 0.71, True","17.00, 0.74, True","17.00, 0.74, True","15.00, 0.73, True","11.00, 0.56, True","8.00, 0.50, True","8.00, 0.50, True","19.00, 0.64, True","17.00, 0.63, True","15.00, 0.61, True","8.00, 0.38, True","10.00, 0.33, True","14.00, 0.39, True","19.00, 0.45, True","13.00, 0.38, True","12.00, 0.36, True","11.00, 0.20, True","14.00, 0.24, True","14.00, 0.24, True","10.00, 0.05, True",A
template_20,"4.00, 0.08, False","8.00, 0.21, False","5.00, 0.21, False","7.00, 0.26, False","8.00, 0.29, False","5.00, 0.21, False","7.00, 0.36, False","7.00, 0.36, False","8.00, 0.38, False","6.00, 0.45, False","9.00, 0.66, False","5.00, 0.58, False","4.00, 0.75, False","13.00, 0.85, False","6.00, 0.79, False","4.00, 1.00, False","14.00, 1.00, False","8.00, 1.00, False","15.00, 1.00, False","14.00, 1.00, False","14.00, 1.00, True","15.00, 1.00, True","9.00, 1.00, True",None,"11.00, 1.00, True","10.00, 1.00, True","7.00, 1.00, True","14.00, 1.00, True","17.00, 0.87, True","18.00, 0.87, True","7.00, 0.80, True","14.00, 0.86, True","16.00, 0.86, True","16.00, 0.86, True","13.00, 0.85, True","15.00, 0.73, True","14.00, 0.72, True","16.00, 0.74, True","13.00, 0.71, True","14.00, 0.72, True","8.00, 0.50, True","7.00, 0.48, True","5.00, 0.42, True","17.00, 0.63, True","17.00, 0.63, True","12.00, 0.57, True","7.00, 0.36, True","6.00, 0.24, True","9.00, 0.31, True","15.00, 0.41, True","10.00, 0.33, True","11.00, 0.34, True","10.00, 0.18, True","11.00, 0.20, True","13.00, 0.23, True","10.00, 0.05, True",A
template_54,"9.00, 0.12, False","8.00, 0.15, False","7.00, 0.19, False","8.00, 0.21, False","3.00, 0.09, False","6.00, 0.17, False","6.00, 0.24, False","10.00, 0.33, False","7.00, 0.26, False","8.00, 0.38, False","9.00, 0.52, False","11.00, 0.56, False","9.00, 0.66, False","14.00, 0.72, False","9.00, 0.66, False","9.00, 0.82, False","18.00, 0.87, False","11.00, 0.84, False","13.00, 0.85, False","15.00, 0.86, False","14.00, 1.00, False","16.00, 1.00, False","11.00, 1.00, False","11.00, 1.00, False",None,"11.00, 1.00, None","13.00, 1.00, None","15.00, 1.00, None","17.00, 1.00, True","17.00, 1.00, True","7.00, 1.00, True","17.00, 1.00, True","19.00, 1.00, True","15.00, 1.00, True","17.00, 1.00, True","17.00, 0.87, True","17.00, 0.87, True","17.00, 0.87, True","18.00, 0.87, True","14.00, 0.86, True","13.00, 0.71, True","4.00, 0.55, True","6.00, 0.61, True","17.00, 0.74, True","16.00, 0.74, True","18.00, 0.75, True","5.00, 0.42, True","10.00, 0.42, True","15.00, 0.50, True","15.00, 0.50, True","15.00, 0.50, True","14.00, 0.49, True","12.00, 0.28, True","14.00, 0.31, True","14.00, 0.31, True","9.00, 0.06, True",A
template_28,"6.00, 0.08, False","5.00, 0.10, False","7.00, 0.19, False","8.00, 0.21, False","9.00, 0.23, False","6.00, 0.17, False","7.00, 0.26, False","9.00, 0.31, False","5.00, 0.21, False","5.00, 0.30, False","4.00, 0.39, False","10.00, 0.54, False","7.00, 0.63, False","13.00, 0.71, False","7.00, 0.63, False","8.00, 0.81, False","12.00, 0.85, False","5.00, 0.77, False","13.00, 0.85, False","13.00, 0.85, False","11.00, 1.00, False","15.00, 1.00, False","4.00, 1.00, False","10.00, 1.00, False","11.00, 1.00, True",None,"11.00, 1.00, None","13.00, 1.00, None","18.00, 1.00, True","15.00, 1.00, True","10.00, 1.00, True","14.00, 1.00, True","16.00, 1.00, True","17.00, 1.00, True","14.00, 1.00, True","17.00, 0.87, True","12.00, 0.85, True","18.00, 0.87, True","16.00, 0.86, True","15.00, 0.86, True","12.00, 0.70, True","7.00, 0.63, True","9.00, 0.66, True","18.00, 0.75, True","16.00, 0.74, True","13.00, 0.71, True","7.00, 0.48, True","10.00, 0.42, True","14.00, 0.49, True","17.00, 0.52, True","11.00, 0.44, True","11.00, 0.44, True","10.00, 0.25, True","12.00, 0.28, True","14.00, 0.31, True","10.00, 0.07, True",A
template_2,"2.00, 0.02, False","6.00, 0.12, False","5.00, 0.14, False","7.00, 0.19, False","8.00, 0.21, False","5.00, 0.14, False","9.00, 0.31, False","8.00, 0.29, False","9.00, 0.31, False","5.00, 0.30, False","9.00, 0.52, False","3.00, 0.34, False","5.00, 0.58, False","11.00, 0.69, False","3.00, 0.51, False","8.00, 0.81, False","12.00, 0.85, False","11.00, 0.84, False","11.00, 0.84, False","12.00, 0.85, False","11.00, 1.00, False","14.00, 1.00, False","10.00, 1.00, False","7.00, 1.00, False","13.00, 1.00, True","11.00, 1.00, True",None,"13.00, 1.00, None","16.00, 1.00, True","15.00, 1.00, True","7.00, 1.00, True","14.00, 1.00, True","14.00, 1.00, True","15.00, 1.00, True","13.00, 1.00, True","14.00, 0.86, True","13.00, 0.85, True","15.00, 0.86, True","11.00, 0.84, True","12.00, 0.85, True","4.00, 0.55, True","9.00, 0.66, True","8.00, 0.65, True","16.00, 0.74, True","16.00, 0.74, True","11.00, 0.69, True","8.00, 0.50, True","7.00, 0.36, True","8.00, 0.38, True","13.00, 0.47, True","11.00, 0.44, True","12.00, 0.46, True","11.00, 0.26, True","8.00, 0.21, True","13.00, 0.30, True","9.00, 0.06, True",B
template_19,"8.00, 0.11, False","8.00, 0.15, False","9.00, 0.23, False","11.00, 0.26, False","10.00, 0.25, False","10.00, 0.25, False","13.00, 0.38, False","12.00, 0.36, False","7.00, 0.26, False","11.00, 0.44, False","9.00, 0.52, False","12.00, 0.57, False","11.00, 0.69, False","4.00, 0.55, False","9.00, 0.66, False","12.00, 0.85, False","9.00, 0.82, False","15.00, 0.86, False","7.00, 0.80, False","4.00, 0.75, False","16.00, 1.00, False","7.00, 1.00, False","13.00, 1.00, False","14.00, 1.00, False","15.00, 1.00, True","13.00, 1.00, True","13.00, 1.00, True",None,"7.00, 1.00, True","8.00, 1.00, True","15.00, 1.00, True","9.00, 1.00, True","10.00, 1.00, True","7.00, 1.00, True","11.00, 1.00, True","9.00, 0.82, True","9.00, 0.82, True","8.00, 0.81, True","10.00, 0.83, True","5.00, 0.77, True","13.00, 0.71, True","12.00, 0.70, True","12.00, 0.70, True","10.00, 0.68, True","10.00, 0.68, True","8.00, 0.65, True","9.00, 0.52, True","14.00, 0.49, True","6.00, 0.33, True","10.00, 0.42, True","8.00, 0.38, True","2.00, 0.18, True","5.00, 0.14, True","8.00, 0.21, True","8.00, 0.21, True","4.00, 0.02, True",A
template_47,"13.00, 0.13, False","12.00, 0.16, False","13.00, 0.23, False","14.00, 0.24, False","12.00, 0.22, False","14.00, 0.24, False","15.00, 0.32, False","15.00, 0.32, False","13.00, 0.30, False","15.00, 0.41, False","14.00, 0.49, False","14.00, 0.49, False","14.00, 0.60, False","7.00, 0.48, False","13.00, 0.58, False","16.00, 0.74, False","10.00, 0.68, False","20.00, 0.76, False","12.00, 0.70, False","6.00, 0.61, False","16.00, 0.86, False","6.00, 0.79, False","18.00, 0.87, False","17.00, 0.87, False","17.00, 1.00, False","18.00, 1.00, False","16.00, 1.00, False","7.00, 1.00, False",None,"10.00, 1.00, None","16.00, 1.00, None","10.00, 1.00, None","9.00, 1.00, None","3.00, 1.00, None","12.00, 1.00, None","7.00, 1.00, True","11.00, 1.00, True","6.00, 1.00, True","10.00, 1.00, True","9.00, 1.00, True","13.00, 0.85, True","15.00, 0.86, True","15.00, 0.86, True","5.00, 0.77, True","5.00, 0.77, True","10.00, 0.83, True","15.00, 0.73, True","17.00, 0.63, True","8.00, 0.50, True","6.00, 0.45, True","10.00, 0.54, True","6.00, 0.45, True","7.00, 0.26, True","8.00, 0.29, True","6.00, 0.24, True","5.00, 0.04, True",A
template_1,"10.00, 0.10, False","9.00, 0.12, False","13.00, 0.23, False","11.00, 0.20, False","15.00, 0.26, False","13.00, 0.23, False","13.00, 0.30, False","15.00, 0.32, False","10.00, 0.25, False","14.00, 0.39, False","13.00, 0.47, False","15.00, 0.50, False","14.00, 0.60, False","9.00, 0.52, False","14.00, 0.60, False","15.00, 0.73, False","10.00, 0.68, False","17.00, 0.74, False","6.00, 0.61, False","10.00, 0.68, False","17.00, 0.87, False","8.00, 0.81, False","15.00, 0.86, False","18.00, 0.87, False","17.00, 1.00, False","15.00, 1.00, False","15.00, 1.00, False","8.00, 1.00, False","10.00, 1.00, True",None,"18.00, 1.00, None","11.00, 1.00, None","11.00, 1.00, None","10.00, 1.00, None","13.00, 1.00, None","11.00, 1.00, True","12.00, 1.00, True","10.00, 1.00, True","11.00, 1.00, True","9.00, 1.00, True","16.00, 0.86, True","15.00, 0.86, True","16.00, 0.86, True","12.00, 0.85, True","11.00, 0.84, True","10.00, 0.83, True","14.00, 0.72, True","15.00, 0.61, True","9.00, 0.52, True","10.00, 0.54, True","10.00, 0.54, True","6.00, 0.45, True","8.00, 0.29, True","9.00, 0.31, True","7.00, 0.26, True","5.00, 0.04, True",A
template_50,"6.00, 0.05, False","6.00, 0.08, False","5.00, 0.10, False","8.00, 0.15, False","3.00, 0.06, False","5.00, 0.10, False","7.00, 0.19, False","9.00, 0.23, False","10.00, 0.25, False","8.00, 0.29, False","11.00, 0.44, False","5.00, 0.30, False","5.00, 0.42, False","12.00, 0.57, False","6.00, 0.45, False","8.00, 0.65, False","14.00, 0.72, False","12.00, 0.70, False","13.00, 0.71, False","12.00, 0.70, False","11.00, 0.84, False","14.00, 0.86, False","11.00, 0.84, False","7.00, 0.80, False","7.00, 1.00, False","10.00, 1.00, False","7.00, 1.00, False","15.00, 1.00, False","16.00, 1.00, True","18.00, 1.00, True",None,"17.00, 1.00, None","17.00, 1.00, None","16.00, 1.00, None","16.00, 1.00, None","15.00, 1.00, True","16.00, 1.00, True","15.00, 1.00, True","14.00, 1.00, True","14.00, 1.00, True","8.00, 0.81, True","4.00, 0.75, True","4.00, 0.75, True","16.00, 0.86, True","15.00, 0.86, True","14.00, 0.86, True","6.00, 0.61, True","4.00, 0.39, True","11.00, 0.56, True","13.00, 0.58, True","13.00, 0.58, True","14.00, 0.60, True","13.00, 0.38, True","9.00, 0.31, True","14.00, 0.39, True","11.00, 0.11, True",B
template_39,"9.00, 0.09, False","9.00, 0.12, False","10.00, 0.18, False","13.00, 0.23, False","13.00, 0.23, False","11.00, 0.20, False","11.00, 0.26, False","13.00, 0.30, False","10.00, 0.25, False","11.00, 0.34, False","10.00, 0.42, False","12.00, 0.46, False","11.00, 0.56, False","8.00, 0.50, False","10.00, 0.54, False","13.00, 0.71, False","7.00, 0.63, False","16.00, 0.74, False","11.00, 0.69, False","10.00, 0.68, False","17.00, 0.87, False","8.00, 0.81, False","15.00, 0.86, False","14.00, 0.86, False","17.00, 1.00, False","14.00, 1.00, False","14.00, 1.00, False","9.00, 1.00, False","10.00, 1.00, True","11.00, 1.00, True","17.00, 1.00, True",None,"11.00, 1.00, None","9.00, 1.00, None","6.00, 1.00, None","11.00, 1.00, True","5.00, 1.00, True","12.00, 1.00, True","11.00, 1.00, True","9.00, 1.00, True","14.00, 0.86, True","17.00, 0.87, True","16.00, 0.86, True","9.00, 0.82, True","11.00, 0.84, True","10.00, 0.83, True","15.00, 0.73, True","16.00, 0.62, True","9.00, 0.52, True","10.00, 0.54, True","5.00, 0.42, True","8.00, 0.50, True","3.00, 0.15, True","7.00, 0.26, True","6.00, 0.24, True","3.00, 0.02, True",A
template_3,"10.00, 0.10, False","11.00, 0.15, False","13.00, 0.23, False","14.00, 0.24, False","14.00, 0.24, False","12.00, 0.22, False","15.00, 0.32, False","13.00, 0.30, False","14.00, 0.31, False","14.00, 0.39, False","13.00, 0.47, False","13.00, 0.47, False","13.00, 0.58, False","8.00, 0.50, False","12.00, 0.57, False","15.00, 0.73, False","5.00, 0.58, False","18.00, 0.75, False","14.00, 0.72, False","7.00, 0.63, False","17.00, 0.87, False","7.00, 0.80, False","17.00, 0.87, False","16.00, 0.86, False","19.00, 1.00, False","16.00, 1.00, False","14.00, 1.00, False","10.00, 1.00, False","9.00, 1.00, True","11.00, 1.00, True","17.00, 1.00, True","11.00, 1.00, True",None,"7.00, 1.00, None","11.00, 1.00, None","6.00, 1.00, True","9.00, 1.00, True","7.00, 1.00, True","5.00, 1.00, True","10.00, 1.00, True","13.00, 0.85, True","17.00, 0.87, True","16.00, 0.86, True","10.00, 0.83, True","8.00, 0.81, True","4.00, 0.75, True","16.00, 0.74, True","16.00, 0.62, True","5.00, 0.42, True","6.00, 0.45, True","7.00, 0.48, True","8.00, 0.50, True","6.00, 0.24, True","5.00, 0.21, True","8.00, 0.29, True","7.00, 0.06, True",A
template_49,"12.00, 0.12, False","11.00, 0.15, False","12.00, 0.22, False","13.00, 0.23, False","12.00, 0.22, False","12.00, 0.22, False","14.00, 0.31, False","15.00, 0.32, False","13.00, 0.30, False","14.00, 0.39, False","13.00, 0.47, False","13.00, 0.47, False","13.00, 0.58, False","6.00, 0.45, False","12.00, 0.57, False","15.00, 0.73, False","8.00, 0.65, False","19.00, 0.76, False","12.00, 0.70, False","5.00, 0.58, False","17.00, 0.87, False","6.00, 0.79, False","17.00, 0.87, False","16.00, 0.86, False","15.00, 1.00, False","17.00, 1.00, False","15.00, 1.00, False","7.00, 1.00, False","3.00, 1.00, True","10.00, 1.00, True","16.00, 1.00, True","9.00, 1.00, True","7.00, 1.00, True",None,"11.00, 1.00, None","7.00, 1.00, True","10.00, 1.00, True","7.00, 1.00, True","8.00, 1.00, True","8.00, 1.00, True","14.00, 0.86, True","15.00, 0.86, True","14.00, 0.86, True","7.00, 0.80, True","7.00, 0.80, True","8.00, 0.81, True","14.00, 0.72, True","17.00, 0.63, True","7.00, 0.48, True","4.00, 0.39, True","9.00, 0.52, True","6.00, 0.45, True","6.00, 0.24, True","7.00, 0.26, True","6.00, 0.24, True","4.00, 0.03, True",A
template_35,"8.00, 0.08, False","9.00, 0.12, False","11.00, 0.20, False","15.00, 0.26, False","13.00, 0.23, False","12.00, 0.22, False","14.00, 0.31, False","13.00, 0.30, False","11.00, 0.26, False","9.00, 0.31, False","11.00, 0.44, False","10.00, 0.42, False","12.00, 0.57, False","10.00, 0.54, False","10.00, 0.54, False","13.00, 0.71, False","6.00, 0.61, False","14.00, 0.72, False","12.00, 0.70, False","11.00, 0.69, False","16.00, 0.86, False","9.00, 0.82, False","14.00, 0.86, False","13.00, 0.85, False","17.00, 1.00, False","14.00, 1.00, False","13.00, 1.00, False","11.00, 1.00, False","12.00, 1.00, True","13.00, 1.00, True","16.00, 1.00, True","6.00, 1.00, True","11.00, 1.00, True","11.00, 1.00, True",None,"11.00, 1.00, True","4.00, 1.00, True","12.00, 1.00, True","10.00, 1.00, True","10.00, 1.00, True","13.00, 0.85, True","16.00, 0.86, True","15.00, 0.86, True","12.00, 0.85, True","11.00, 0.84, True","10.00, 0.83, True","14.00, 0.72, True","15.00, 0.61, True","9.00, 0.52, True","11.00, 0.56, True","4.00, 0.39, True","10.00, 0.54, True","2.00, 0.11, True","9.00, 0.31, True","9.00, 0.31, True","3.00, 0.02, True",A
template_13,"10.00, 0.07, False","11.00, 0.11, False","12.00, 0.16, False","12.00, 0.16, False","14.00, 0.19, False","10.00, 0.14, False","13.00, 0.23, False","14.00, 0.24, False","12.00, 0.22, False","13.00, 0.30, False","15.00, 0.41, False","12.00, 0.36, False","12.00, 0.46, False","4.00, 0.27, False","12.00, 0.46, False","14.00, 0.60, False","9.00, 0.52, False","16.00, 0.62, False","9.00, 0.52, False","6.00, 0.45, False","14.00, 0.72, False","4.00, 0.55, False","17.00, 0.74, False","15.00, 0.73, False","17.00, 0.87, False","17.00, 0.87, False","14.00, 0.86, False","9.00, 0.82, False","7.00, 1.00, False","11.00, 1.00, False","15.00, 1.00, False","11.00, 1.00, False","6.00, 1.00, False","7.00, 1.00, False","11.00, 1.00, False",None,"11.00, 1.00, None","5.00, 1.00, None","6.00, 1.00, None","5.00, 1.00, None","13.00, 1.00, True","16.00, 1.00, True","16.00, 1.00, True","7.00, 1.00, True","6.00, 1.00, True","9.00, 1.00, True","16.00, 0.86, True","17.00, 0.74, True","7.00, 0.63, True","7.00, 0.63, True","10.00, 0.68, True","8.00, 0.65, True","8.00, 0.38, True","7.00, 0.36, True","6.00, 0.33, True","7.00, 0.09, True",A
template_33,"9.00, 0.06, False","8.00, 0.08, False","11.00, 0.15, False","13.00, 0.18, False","13.00, 0.18, False","10.00, 0.14, False","13.00, 0.23, False","13.00, 0.23, False","9.00, 0.17, False","9.00, 0.23, False","9.00, 0.31, False","11.00, 0.34, False","11.00, 0.44, False","7.00, 0.36, False","10.00, 0.42, False","13.00, 0.58, False","5.00, 0.42, False","13.00, 0.58, False","12.00, 0.57, False","9.00, 0.52, False","16.00, 0.74, False","8.00, 0.65, False","13.00, 0.71, False","14.00, 0.72, False","17.00, 0.87, False","12.00, 0.85, False","13.00, 0.85, False","9.00, 0.82, False","11.00, 1.00, False","12.00, 1.00, False","16.00, 1.00, False","5.00, 1.00, False","9.00, 1.00, False","10.00, 1.00, False","4.00, 1.00, False","11.00, 1.00, True",None,"11.00, 1.00, None","10.00, 1.00, None","10.00, 1.00, None","15.00, 1.00, True","17.00, 1.00, True","16.00, 1.00, True","13.00, 1.00, True","12.00, 1.00, True","9.00, 1.00, True","15.00, 0.86, True","16.00, 0.74, True","9.00, 0.66, True","11.00, 0.69, True","4.00, 0.55, True","8.00, 0.65, True","2.00, 0.18, True","7.00, 0.36, True","9.00, 0.40, True","2.00, 0.02, True",A
template_11,"11.00, 0.08, False","11.00, 0.11, False","13.00, 0.18, False","12.00, 0.16, False","12.00, 0.16, False","11.00, 0.15, False","14.00, 0.24, False","14.00, 0.24, False","12.00, 0.22, False","15.00, 0.32, False","15.00, 0.41, False","13.00, 0.38, False","13.00, 0.47, False","4.00, 0.27, False","13.00, 0.47, False","15.00, 0.61, False","9.00, 0.52, False","18.00, 0.64, False","10.00, 0.54, False","7.00, 0.48, False","16.00, 0.74, False","3.00, 0.51, False","17.00, 0.74, False","16.00, 0.74, False","17.00, 0.87, False","18.00, 0.87, False","15.00, 0.86, False","8.00, 0.81, False","6.00, 1.00, False","10.00, 1.00, False","15.00, 1.00, False","12.00, 1.00, False","7.00, 1.00, False","7.00, 1.00, False","12.00, 1.00, False","5.00, 1.00, True","11.00, 1.00, True",None,"7.00, 1.00, None","5.00, 1.00, None","15.00, 1.00, True","15.00, 1.00, True","15.00, 1.00, True","7.00, 1.00, True","6.00, 1.00, True","8.00, 1.00, True","16.00, 0.86, True","16.00, 0.74, True","6.00, 0.61, True","8.00, 0.65, True","10.00, 0.68, True","7.00, 0.63, True","7.00, 0.36, True","8.00, 0.38, True","5.00, 0.30, True","5.00, 0.06, True",A
template_9,"9.00, 0.06, False","11.00, 0.11, False","11.00, 0.15, False","13.00, 0.18, False","12.00, 0.16, False","10.00, 0.14, False","13.00, 0.23, False","12.00, 0.22, False","14.00, 0.24, False","12.00, 0.28, False","14.00, 0.39, False","11.00, 0.34, False","10.00, 0.42, False","5.00, 0.30, False","12.00, 0.46, False","13.00, 0.58, False","6.00, 0.45, False","17.00, 0.63, False","11.00, 0.56, False","6.00, 0.45, False","15.00, 0.73, False","7.00, 0.63, False","17.00, 0.74, False","13.00, 0.71, False","18.00, 0.87, False","16.00, 0.86, False","11.00, 0.84, False","10.00, 0.83, False","10.00, 1.00, False","11.00, 1.00, False","14.00, 1.00, False","11.00, 1.00, False","5.00, 1.00, False","8.00, 1.00, False","10.00, 1.00, False","6.00, 1.00, True","10.00, 1.00, True","7.00, 1.00, True",None,"8.00, 1.00, None","13.00, 1.00, True","16.00, 1.00, True","14.00, 1.00, True","11.00, 1.00, True","9.00, 1.00, True","6.00, 1.00, True","16.00, 0.86, True","15.00, 0.73, True","4.00, 0.55, True","6.00, 0.61, True","6.00, 0.61, True","8.00, 0.65, True","6.00, 0.33, True","4.00, 0.27, True","8.00, 0.38, True","6.00, 0.08, True",A
template_27,"6.00, 0.03, False","8.00, 0.08, False","10.00, 0.14, False","10.00, 0.14, False","10.00, 0.14, False","10.00, 0.14, False","11.00, 0.20, False","11.00, 0.20, False","7.00, 0.13, False","11.00, 0.26, False","12.00, 0.36, False","10.00, 0.33, False","11.00, 0.44, False","4.00, 0.27, False","10.00, 0.42, False","13.00, 0.58, False","9.00, 0.52, False","15.00, 0.61, False","5.00, 0.42, False","6.00, 0.45, False","14.00, 0.72, False","3.00, 0.51, False","15.00, 0.73, False","14.00, 0.72, False","14.00, 0.86, False","15.00, 0.86, False","12.00, 0.85, False","5.00, 0.77, False","9.00, 1.00, False","9.00, 1.00, False","14.00, 1.00, False","9.00, 1.00, False","10.00, 1.00, False","8.00, 1.00, False","10.00, 1.00, False","5.00, 1.00, True","10.00, 1.00, True","5.00, 1.00, True","8.00, 1.00, True",None,"14.00, 1.00, True","14.00, 1.00, True","15.00, 1.00, True","9.00, 1.00, True","8.00, 1.00, True","9.00, 1.00, True","12.00, 0.85, True","15.00, 0.73, True","6.00, 0.61, True","9.00, 0.66, True","9.00, 0.66, True","6.00, 0.61, True","5.00, 0.30, True","8.00, 0.38, True","6.00, 0.33, True","4.00, 0.05, True",B
template_16,"6.00, 0.02, False","7.00, 0.04, False","7.00, 0.06, False","9.00, 0.09, False","6.00, 0.05, False","6.00, 0.05, False","9.00, 0.12, False","9.00, 0.12, False","9.00, 0.12, False","5.00, 0.10, False","11.00, 0.26, False","5.00, 0.14, False","6.00, 0.24, False","11.00, 0.34, False","5.00, 0.21, False","10.00, 0.42, False","11.00, 0.44, False","11.00, 0.44, False","12.00, 0.46, False","12.00, 0.46, False","6.00, 0.45, False","13.00, 0.58, False","11.00, 0.56, False","8.00, 0.50, False","13.00, 0.71, False","12.00, 0.70, False","4.00, 0.55, False","13.00, 0.71, False","13.00, 0.85, False","16.00, 0.86, False","8.00, 0.81, False","14.00, 0.86, False","13.00, 0.85, False","14.00, 0.86, False","13.00, 0.85, False","13.00, 1.00, False","15.00, 1.00, False","15.00, 1.00, False","13.00, 1.00, False","14.00, 1.00, False",None,"12.00, 1.00, None","9.00, 1.00, None","16.00, 1.00, None","16.00, 1.00, None","12.00, 1.00, None","12.00, 1.00, True","7.00, 0.80, True","12.00, 0.85, True","14.00, 0.86, True","14.00, 0.86, True","14.00, 0.86, True","14.00, 0.60, True","9.00, 0.52, True","13.00, 0.58, True","11.00, 0.20, True",B
template_46,"6.00, 0.02, False","4.00, 0.02, False","5.00, 0.04, False","5.00, 0.04, False","1.00, 0.01, False","4.00, 0.03, False","6.00, 0.08, False","8.00, 0.11, False","7.00, 0.09, False","6.00, 0.12, False","9.00, 0.23, False","8.00, 0.21, False","6.00, 0.24, False","11.00, 0.34, False","6.00, 0.24, False","6.00, 0.33, False","14.00, 0.49, False","9.00, 0.40, False","11.00, 0.44, False","12.00, 0.46, False","9.00, 0.52, False","13.00, 0.58, False","8.00, 0.50, False","7.00, 0.48, False","4.00, 0.55, False","7.00, 0.63, False","9.00, 0.66, False","12.00, 0.70, False","15.00, 0.86, False","15.00, 0.86, False","4.00, 0.75, False","17.00, 0.87, False","17.00, 0.87, False","15.00, 0.86, False","16.00, 0.86, False","16.00, 1.00, False","17.00, 1.00, False","15.00, 1.00, False","16.00, 1.00, False","14.00, 1.00, False","12.00, 1.00, True",None,"5.00, 1.00, None","19.00, 1.00, None","18.00, 1.00, None","17.00, 1.00, None","4.00, 1.00, True","8.00, 0.81, True","14.00, 0.86, True","16.00, 0.86, True","15.00, 0.86, True","12.00, 0.85, True","13.00, 0.58, True","14.00, 0.60, True","15.00, 0.61, True","11.00, 0.20, True",B
template_48,"7.00, 0.03, False","6.00, 0.03, False","7.00, 0.06, False","8.00, 0.08, False","2.00, 0.01, False","5.00, 0.04, False","8.00, 0.11, False","8.00, 0.11, False","9.00, 0.12, False","6.00, 0.12, False","10.00, 0.25, False","7.00, 0.19, False","6.00, 0.24, False","9.00, 0.31, False","7.00, 0.26, False","7.00, 0.36, False","13.00, 0.47, False","9.00, 0.40, False","11.00, 0.44, False","11.00, 0.44, False","11.00, 0.56, False","13.00, 0.58, False","8.00, 0.50, False","5.00, 0.42, False","6.00, 0.61, False","9.00, 0.66, False","8.00, 0.65, False","12.00, 0.70, False","15.00, 0.86, False","16.00, 0.86, False","4.00, 0.75, False","16.00, 0.86, False","16.00, 0.86, False","14.00, 0.86, False","15.00, 0.86, False","16.00, 1.00, False","16.00, 1.00, False","15.00, 1.00, False","14.00, 1.00, False","15.00, 1.00, False","9.00, 1.00, True","5.00, 1.00, True",None,"19.00, 1.00, None","18.00, 1.00, None","15.00, 1.00, None","7.00, 1.00, True","6.00, 0.79, True","13.00, 0.85, True","15.00, 0.86, True","13.00, 0.85, True","13.00, 0.85, True","13.00, 0.58, True","13.00, 0.58, True","15.00, 0.61, True","11.00, 0.20, True",B
