"statistic, pvalue, row is better than column",template_33,template_27,best set: template_11,template_51,template_23,template_45,template_35,template_47,template_50,template_1,template_7,template_13,template_12,template_29,template_55,template_44,template_10,template_25,template_54,template_31,template_41,template_39,template_5,template_26,template_46,template_9,template_52,template_53,template_24,template_3,template_49,template_42,template_37,template_30,template_48,template_28,template_43,template_34,template_36,template_19,template_22,template_2,template_40,template_14,template_4,template_16,template_21,template_18,template_6,template_32,template_0,template_8,template_20,template_17,template_38,template_15,group,accuracy
template_39,"1.00, 0.12, False","3.00, 0.23, False","4.00, 0.27, False","2.00, 0.18, False","4.00, 0.39, False","5.00, 0.42, False","2.00, 0.45, False","5.00, 0.58, False","4.00, 0.75, False","5.00, 0.77, False","5.00, 0.77, False","5.00, 1.00, False","5.00, 1.00, False","4.00, 1.00, False","4.00, 1.00, False","4.00, 1.00, False","5.00, 1.00, False","5.00, 1.00, False","8.00, 1.00, True","5.00, 1.00, True","3.00, 1.00, True",None,"5.00, 1.00, None","5.00, 1.00, None","7.00, 1.00, None","7.00, 1.00, None","6.00, 1.00, None","4.00, 1.00, True","6.00, 1.00, True","4.00, 1.00, True","6.00, 1.00, True","7.00, 1.00, True","3.00, 1.00, True","4.00, 1.00, True","6.00, 0.79, True","4.00, 0.75, True","9.00, 0.82, True","5.00, 0.77, True","4.00, 0.75, True","5.00, 0.77, True","6.00, 0.79, True","4.00, 0.75, True","4.00, 0.55, True","6.00, 0.61, True","7.00, 0.63, True","3.00, 0.51, True","7.00, 0.63, True","5.00, 0.58, True","5.00, 0.42, True","5.00, 0.42, True","3.00, 0.34, True","2.00, 0.18, True","6.00, 0.33, True","4.00, 0.27, True","4.00, 0.27, True","7.00, 0.26, True",A,0.382
template_5,"3.00, 0.23, False","4.00, 0.27, False","2.00, 0.18, False","1.00, 0.12, False","4.00, 0.39, False","4.00, 0.39, False","1.00, 0.38, False","2.00, 0.45, False","4.00, 0.75, False","5.00, 0.77, False","2.00, 0.69, False","4.00, 1.00, False","4.00, 1.00, False","4.00, 1.00, False","5.00, 1.00, False","4.00, 1.00, False","4.00, 1.00, False","6.00, 1.00, False","10.00, 1.00, True","4.00, 1.00, True","5.00, 1.00, True","5.00, 1.00, True",None,"6.00, 1.00, None","8.00, 1.00, None","7.00, 1.00, None","8.00, 1.00, None","4.00, 1.00, True","8.00, 1.00, True","3.00, 1.00, True","4.00, 1.00, True","9.00, 1.00, True","3.00, 1.00, True","3.00, 1.00, True","6.00, 0.79, True","4.00, 0.75, True","10.00, 0.83, True","4.00, 0.75, True","3.00, 0.73, True","5.00, 0.77, True","6.00, 0.79, True","2.00, 0.69, True","4.00, 0.55, True","7.00, 0.63, True","4.00, 0.55, True","3.00, 0.51, True","5.00, 0.58, True","6.00, 0.61, True","3.00, 0.34, True","4.00, 0.39, True","2.00, 0.29, True","2.00, 0.18, True","5.00, 0.30, True","2.00, 0.18, True","4.00, 0.27, True","8.00, 0.29, True",A,0.382
template_26,"3.00, 0.23, False","3.00, 0.23, False","5.00, 0.30, False","4.00, 0.27, False","4.00, 0.39, False","6.00, 0.45, False","5.00, 0.58, False","6.00, 0.61, False","5.00, 0.77, False","6.00, 0.79, False","5.00, 0.77, False","8.00, 1.00, False","4.00, 1.00, False","6.00, 1.00, False","6.00, 1.00, False","6.00, 1.00, False","5.00, 1.00, False","7.00, 1.00, False","9.00, 1.00, True","7.00, 1.00, True","8.00, 1.00, True","5.00, 1.00, True","6.00, 1.00, True",None,"7.00, 1.00, None","10.00, 1.00, None","7.00, 1.00, None","6.00, 1.00, True","5.00, 1.00, True","6.00, 1.00, True","7.00, 1.00, True","5.00, 1.00, True","5.00, 1.00, True","6.00, 1.00, True","6.00, 0.79, True","4.00, 0.75, True","7.00, 0.80, True","4.00, 0.75, True","4.00, 0.75, True","5.00, 0.77, True","2.00, 0.69, True","5.00, 0.77, True","3.00, 0.51, True","6.00, 0.61, True","6.00, 0.61, True","4.00, 0.55, True","6.00, 0.61, True","4.00, 0.55, True","4.00, 0.39, True","3.00, 0.34, True","3.00, 0.34, True","2.00, 0.18, True","5.00, 0.30, True","5.00, 0.30, True","2.00, 0.18, True","7.00, 0.26, True",A,0.382
template_46,"5.00, 0.30, False","7.00, 0.36, False","8.00, 0.38, False","5.00, 0.30, False","8.00, 0.50, False","8.00, 0.50, False","6.00, 0.61, False","8.00, 0.65, False","6.00, 0.79, False","10.00, 0.83, False","9.00, 0.82, False","10.00, 1.00, False","6.00, 1.00, False","8.00, 1.00, False","8.00, 1.00, False","8.00, 1.00, False","8.00, 1.00, False","10.00, 1.00, False","7.00, 1.00, True","9.00, 1.00, True","9.00, 1.00, True","7.00, 1.00, True","8.00, 1.00, True","7.00, 1.00, True",None,"12.00, 1.00, None","9.00, 1.00, None","8.00, 1.00, True","10.00, 1.00, True","8.00, 1.00, True","9.00, 1.00, True","8.00, 1.00, True","7.00, 1.00, True","8.00, 1.00, True","5.00, 0.77, True","7.00, 0.80, True","11.00, 0.84, True","5.00, 0.77, True","6.00, 0.79, True","7.00, 0.80, True","7.00, 0.80, True","8.00, 0.81, True","5.00, 0.58, True","10.00, 0.68, True","6.00, 0.61, True","7.00, 0.63, True","11.00, 0.69, True","7.00, 0.63, True","6.00, 0.45, True","7.00, 0.48, True","7.00, 0.48, True","6.00, 0.33, True","7.00, 0.36, True","8.00, 0.38, True","6.00, 0.33, True","10.00, 0.33, True",A,0.382
template_9,"7.00, 0.36, False","4.00, 0.27, False","3.00, 0.23, False","5.00, 0.30, False","3.00, 0.34, False","5.00, 0.42, False","6.00, 0.61, False","8.00, 0.65, False","8.00, 0.81, False","5.00, 0.77, False","5.00, 0.77, False","4.00, 1.00, False","8.00, 1.00, False","7.00, 1.00, False","9.00, 1.00, False","6.00, 1.00, False","7.00, 1.00, False","7.00, 1.00, False","12.00, 1.00, True","6.00, 1.00, True","8.00, 1.00, True","7.00, 1.00, True","7.00, 1.00, True","10.00, 1.00, True","12.00, 1.00, True",None,"10.00, 1.00, None","8.00, 1.00, True","9.00, 1.00, True","6.00, 1.00, True","8.00, 1.00, True","12.00, 1.00, True","8.00, 1.00, True","6.00, 1.00, True","11.00, 0.84, True","7.00, 0.80, True","12.00, 0.85, True","8.00, 0.81, True","7.00, 0.80, True","8.00, 0.81, True","9.00, 0.82, True","5.00, 0.77, True","7.00, 0.63, True","8.00, 0.65, True","7.00, 0.63, True","7.00, 0.63, True","7.00, 0.63, True","8.00, 0.65, True","6.00, 0.45, True","7.00, 0.48, True","5.00, 0.42, True","4.00, 0.27, True","4.00, 0.27, True","3.00, 0.23, True","7.00, 0.36, True","7.00, 0.26, True",A,0.382
template_52,"5.00, 0.30, False","5.00, 0.30, False","6.00, 0.33, False","5.00, 0.30, False","6.00, 0.45, False","6.00, 0.45, False","5.00, 0.58, False","8.00, 0.65, False","4.00, 0.75, False","7.00, 0.80, False","8.00, 0.81, False","7.00, 1.00, False","7.00, 1.00, False","6.00, 1.00, False","4.00, 1.00, False","4.00, 1.00, False","6.00, 1.00, False","7.00, 1.00, False","7.00, 1.00, True","6.00, 1.00, True","8.00, 1.00, True","6.00, 1.00, True","8.00, 1.00, True","7.00, 1.00, True","9.00, 1.00, True","10.00, 1.00, True",None,"5.00, 1.00, True","8.00, 1.00, True","5.00, 1.00, True","9.00, 1.00, True","6.00, 1.00, True","6.00, 1.00, True","5.00, 1.00, True","7.00, 0.80, True","7.00, 0.80, True","6.00, 0.79, True","6.00, 0.79, True","6.00, 0.79, True","6.00, 0.79, True","6.00, 0.79, True","5.00, 0.77, True","5.00, 0.58, True","5.00, 0.58, True","8.00, 0.65, True","5.00, 0.58, True","8.00, 0.65, True","7.00, 0.63, True","6.00, 0.45, True","7.00, 0.48, True","3.00, 0.34, True","3.00, 0.23, True","6.00, 0.33, True","5.00, 0.30, True","5.00, 0.30, True","6.00, 0.24, True",A,0.382
template_53,"4.00, 0.18, False","4.00, 0.18, False","5.00, 0.21, False","1.00, 0.07, False","5.00, 0.30, False","4.00, 0.27, False","4.00, 0.39, False","3.00, 0.34, False","4.00, 0.55, False","6.00, 0.61, False","5.00, 0.58, False","6.00, 0.79, False","6.00, 0.79, False","6.00, 0.79, False","1.00, 0.62, False","5.00, 0.77, False","6.00, 0.79, False","6.00, 0.79, False","8.00, 1.00, False","5.00, 1.00, False","6.00, 1.00, False","4.00, 1.00, False","4.00, 1.00, False","6.00, 1.00, False","8.00, 1.00, False","8.00, 1.00, False","5.00, 1.00, False",None,"8.00, 1.00, None","5.00, 1.00, None","5.00, 1.00, None","8.00, 1.00, None","5.00, 1.00, None","5.00, 1.00, None","5.00, 1.00, True","6.00, 1.00, True","8.00, 1.00, True","8.00, 1.00, True","6.00, 1.00, True","8.00, 1.00, True","8.00, 1.00, True","4.00, 1.00, True","7.00, 0.80, True","7.00, 0.80, True","7.00, 0.80, True","4.00, 0.75, True","6.00, 0.79, True","8.00, 0.81, True","5.00, 0.58, True","7.00, 0.63, True","3.00, 0.51, True","4.00, 0.39, True","8.00, 0.50, True","3.00, 0.34, True","6.00, 0.45, True","7.00, 0.36, True",A,0.373
template_24,"6.00, 0.24, False","6.00, 0.24, False","7.00, 0.26, False","6.00, 0.24, False","5.00, 0.30, False","7.00, 0.36, False","7.00, 0.48, False","7.00, 0.48, False","7.00, 0.63, False","7.00, 0.63, False","7.00, 0.63, False","8.00, 0.81, False","6.00, 0.79, False","7.00, 0.80, False","7.00, 0.80, False","6.00, 0.79, False","6.00, 0.79, False","4.00, 0.75, False","11.00, 1.00, False","7.00, 1.00, False","9.00, 1.00, False","6.00, 1.00, False","8.00, 1.00, False","5.00, 1.00, False","10.00, 1.00, False","9.00, 1.00, False","8.00, 1.00, False","8.00, 1.00, True",None,"7.00, 1.00, None","8.00, 1.00, None","8.00, 1.00, None","8.00, 1.00, None","7.00, 1.00, None","10.00, 1.00, True","6.00, 1.00, True","10.00, 1.00, True","8.00, 1.00, True","7.00, 1.00, True","6.00, 1.00, True","6.00, 1.00, True","6.00, 1.00, True","6.00, 0.79, True","7.00, 0.80, True","9.00, 0.82, True","6.00, 0.79, True","6.00, 0.79, True","5.00, 0.77, True","7.00, 0.63, True","5.00, 0.58, True","5.00, 0.58, True","4.00, 0.39, True","6.00, 0.45, True","5.00, 0.42, True","4.00, 0.39, True","5.00, 0.30, True",A,0.373
template_3,"3.00, 0.15, False","4.00, 0.18, False","2.00, 0.11, False","1.00, 0.07, False","5.00, 0.30, False","2.00, 0.18, False","2.00, 0.29, False","3.00, 0.34, False","2.00, 0.45, False","3.00, 0.51, False","4.00, 0.55, False","3.00, 0.73, False","4.00, 0.75, False","3.00, 0.73, False","4.00, 0.75, False","0.00, 0.50, False","4.00, 0.75, False","5.00, 0.77, False","8.00, 1.00, False","0.00, 1.00, False","5.00, 1.00, False","4.00, 1.00, False","3.00, 1.00, False","6.00, 1.00, False","8.00, 1.00, False","6.00, 1.00, False","5.00, 1.00, False","5.00, 1.00, True","7.00, 1.00, True",None,"7.00, 1.00, None","9.00, 1.00, None","3.00, 1.00, None","0.00, 1.00, None","6.00, 1.00, True","4.00, 1.00, True","10.00, 1.00, True","5.00, 1.00, True","3.00, 1.00, True","7.00, 1.00, True","7.00, 1.00, True","0.00, 1.00, True","4.00, 0.75, True","6.00, 0.79, True","7.00, 0.80, True","1.00, 0.62, True","7.00, 0.80, True","7.00, 0.80, True","5.00, 0.58, True","5.00, 0.58, True","1.00, 0.38, True","2.00, 0.29, True","6.00, 0.45, True","0.00, 0.12, True","4.00, 0.39, True","7.00, 0.36, True",A,0.373
template_49,"4.00, 0.18, False","5.00, 0.21, False","3.00, 0.15, False","3.00, 0.15, False","6.00, 0.33, False","7.00, 0.36, False","4.00, 0.39, False","2.00, 0.29, False","7.00, 0.63, False","7.00, 0.63, False","5.00, 0.58, False","6.00, 0.79, False","6.00, 0.79, False","6.00, 0.79, False","4.00, 0.75, False","7.00, 0.80, False","5.00, 0.77, False","6.00, 0.79, False","10.00, 1.00, False","7.00, 1.00, False","7.00, 1.00, False","6.00, 1.00, False","4.00, 1.00, False","7.00, 1.00, False","9.00, 1.00, False","8.00, 1.00, False","9.00, 1.00, False","5.00, 1.00, True","8.00, 1.00, True","7.00, 1.00, True",None,"9.00, 1.00, None","6.00, 1.00, None","7.00, 1.00, None","6.00, 1.00, True","6.00, 1.00, True","10.00, 1.00, True","7.00, 1.00, True","6.00, 1.00, True","6.00, 1.00, True","9.00, 1.00, True","6.00, 1.00, True","8.00, 0.81, True","9.00, 0.82, True","7.00, 0.80, True","6.00, 0.79, True","5.00, 0.77, True","5.00, 0.77, True","5.00, 0.58, True","5.00, 0.58, True","6.00, 0.61, True","5.00, 0.42, True","4.00, 0.39, True","5.00, 0.42, True","7.00, 0.48, True","7.00, 0.36, True",A,0.373
template_42,"5.00, 0.21, False","7.00, 0.26, False","8.00, 0.29, False","6.00, 0.24, False","7.00, 0.36, False","7.00, 0.36, False","8.00, 0.50, False","8.00, 0.50, False","4.00, 0.55, False","8.00, 0.65, False","9.00, 0.66, False","10.00, 0.83, False","7.00, 0.80, False","9.00, 0.82, False","6.00, 0.79, False","7.00, 0.80, False","8.00, 0.81, False","9.00, 0.82, False","7.00, 1.00, False","9.00, 1.00, False","10.00, 1.00, False","7.00, 1.00, False","9.00, 1.00, False","5.00, 1.00, False","8.00, 1.00, False","12.00, 1.00, False","6.00, 1.00, False","8.00, 1.00, True","8.00, 1.00, True","9.00, 1.00, True","9.00, 1.00, True",None,"9.00, 1.00, None","9.00, 1.00, None","8.00, 1.00, True","8.00, 1.00, True","6.00, 1.00, True","7.00, 1.00, True","8.00, 1.00, True","8.00, 1.00, True","6.00, 1.00, True","8.00, 1.00, True","6.00, 0.79, True","9.00, 0.82, True","9.00, 0.82, True","8.00, 0.81, True","10.00, 0.83, True","7.00, 0.80, True","7.00, 0.63, True","6.00, 0.61, True","6.00, 0.61, True","5.00, 0.42, True","8.00, 0.50, True","8.00, 0.50, True","4.00, 0.39, True","9.00, 0.40, True",A,0.373
template_37,"2.00, 0.11, False","3.00, 0.15, False","3.00, 0.15, False","1.00, 0.07, False","4.00, 0.27, False","5.00, 0.30, False","1.00, 0.22, False","4.00, 0.39, False","3.00, 0.51, False","6.00, 0.61, False","4.00, 0.55, False","5.00, 0.77, False","3.00, 0.73, False","2.00, 0.69, False","4.00, 0.75, False","3.00, 0.73, False","3.00, 0.73, False","5.00, 0.77, False","9.00, 1.00, False","3.00, 1.00, False","5.00, 1.00, False","3.00, 1.00, False","3.00, 1.00, False","5.00, 1.00, False","7.00, 1.00, False","8.00, 1.00, False","6.00, 1.00, False","5.00, 1.00, True","8.00, 1.00, True","3.00, 1.00, True","6.00, 1.00, True","9.00, 1.00, True",None,"3.00, 1.00, None","5.00, 1.00, True","3.00, 1.00, True","10.00, 1.00, True","4.00, 1.00, True","3.00, 1.00, True","6.00, 1.00, True","6.00, 1.00, True","3.00, 1.00, True","5.00, 0.77, True","7.00, 0.80, True","6.00, 0.79, True","2.00, 0.69, True","6.00, 0.79, True","6.00, 0.79, True","4.00, 0.55, True","4.00, 0.55, True","3.00, 0.51, True","3.00, 0.34, True","6.00, 0.45, True","3.00, 0.34, True","4.00, 0.39, True","8.00, 0.38, True",A,0.373
template_30,"3.00, 0.15, False","4.00, 0.18, False","2.00, 0.11, False","1.00, 0.07, False","5.00, 0.30, False","2.00, 0.18, False","2.00, 0.29, False","3.00, 0.34, False","2.00, 0.45, False","3.00, 0.51, False","4.00, 0.55, False","3.00, 0.73, False","4.00, 0.75, False","3.00, 0.73, False","4.00, 0.75, False","0.00, 0.50, False","4.00, 0.75, False","5.00, 0.77, False","8.00, 1.00, False","0.00, 1.00, False","5.00, 1.00, False","4.00, 1.00, False","3.00, 1.00, False","6.00, 1.00, False","8.00, 1.00, False","6.00, 1.00, False","5.00, 1.00, False","5.00, 1.00, True","7.00, 1.00, True","0.00, 1.00, True","7.00, 1.00, True","9.00, 1.00, True","3.00, 1.00, True",None,"6.00, 1.00, True","4.00, 1.00, True","10.00, 1.00, True","5.00, 1.00, True","3.00, 1.00, True","7.00, 1.00, True","7.00, 1.00, True","0.00, 1.00, True","4.00, 0.75, True","6.00, 0.79, True","7.00, 0.80, True","1.00, 0.62, True","7.00, 0.80, True","7.00, 0.80, True","5.00, 0.58, True","5.00, 0.58, True","1.00, 0.38, True","2.00, 0.29, True","6.00, 0.45, True","0.00, 0.12, True","4.00, 0.39, True","7.00, 0.36, True",A,0.373
template_48,"3.00, 0.09, False","6.00, 0.17, False","6.00, 0.17, False","2.00, 0.07, False","7.00, 0.26, False","7.00, 0.26, False","5.00, 0.30, False","4.00, 0.27, False","4.00, 0.39, False","9.00, 0.52, False","7.00, 0.48, False","8.00, 0.65, False","5.00, 0.58, False","5.00, 0.58, False","3.00, 0.51, False","6.00, 0.61, False","6.00, 0.61, False","8.00, 0.65, False","4.00, 0.75, False","6.00, 0.79, False","7.00, 0.80, False","6.00, 0.79, False","6.00, 0.79, False","6.00, 0.79, False","5.00, 0.77, False","11.00, 0.84, False","7.00, 0.80, False","5.00, 1.00, False","10.00, 1.00, False","6.00, 1.00, False","6.00, 1.00, False","8.00, 1.00, False","5.00, 1.00, False","6.00, 1.00, False",None,"6.00, 1.00, None","10.00, 1.00, None","7.00, 1.00, None","5.00, 1.00, None","8.00, 1.00, None","9.00, 1.00, None","7.00, 1.00, None","7.00, 1.00, True","9.00, 1.00, True","9.00, 1.00, True","6.00, 1.00, True","9.00, 1.00, True","8.00, 1.00, True","7.00, 0.80, True","7.00, 0.80, True","7.00, 0.80, True","7.00, 0.63, True","9.00, 0.66, True","7.00, 0.63, True","6.00, 0.61, True","10.00, 0.54, True",A,0.363
template_28,"2.00, 0.07, False","4.00, 0.12, False","2.00, 0.07, False","1.00, 0.04, False","5.00, 0.21, False","5.00, 0.21, False","2.00, 0.18, False","3.00, 0.23, False","4.00, 0.39, False","6.00, 0.45, False","4.00, 0.39, False","4.00, 0.55, False","2.00, 0.45, False","1.00, 0.38, False","5.00, 0.58, False","3.00, 0.51, False","2.00, 0.45, False","5.00, 0.58, False","7.00, 0.80, False","4.00, 0.75, False","4.00, 0.75, False","4.00, 0.75, False","4.00, 0.75, False","4.00, 0.75, False","7.00, 0.80, False","7.00, 0.80, False","7.00, 0.80, False","6.00, 1.00, False","6.00, 1.00, False","4.00, 1.00, False","6.00, 1.00, False","8.00, 1.00, False","3.00, 1.00, False","4.00, 1.00, False","6.00, 1.00, True",None,"11.00, 1.00, None","5.00, 1.00, None","3.00, 1.00, None","6.00, 1.00, None","7.00, 1.00, None","5.00, 1.00, None","4.00, 1.00, True","8.00, 1.00, True","8.00, 1.00, True","5.00, 1.00, True","7.00, 1.00, True","5.00, 1.00, True","6.00, 0.79, True","3.00, 0.73, True","5.00, 0.77, True","3.00, 0.51, True","7.00, 0.63, True","4.00, 0.55, True","4.00, 0.55, True","8.00, 0.50, True",A,0.363
template_43,"8.00, 0.21, False","5.00, 0.14, False","7.00, 0.19, False","7.00, 0.19, False","7.00, 0.26, False","7.00, 0.26, False","9.00, 0.40, False","8.00, 0.38, False","7.00, 0.48, False","8.00, 0.50, False","9.00, 0.52, False","10.00, 0.68, False","10.00, 0.68, False","9.00, 0.66, False","7.00, 0.63, False","8.00, 0.65, False","10.00, 0.68, False","9.00, 0.66, False","9.00, 0.82, False","9.00, 0.82, False","11.00, 0.84, False","9.00, 0.82, False","10.00, 0.83, False","7.00, 0.80, False","11.00, 0.84, False","12.00, 0.85, False","6.00, 0.79, False","8.00, 1.00, False","10.00, 1.00, False","10.00, 1.00, False","10.00, 1.00, False","6.00, 1.00, False","10.00, 1.00, False","10.00, 1.00, False","10.00, 1.00, True","11.00, 1.00, True",None,"10.00, 1.00, None","10.00, 1.00, None","10.00, 1.00, None","8.00, 1.00, None","10.00, 1.00, None","9.00, 1.00, True","8.00, 1.00, True","11.00, 1.00, True","8.00, 1.00, True","9.00, 1.00, True","10.00, 1.00, True","9.00, 0.82, True","10.00, 0.83, True","7.00, 0.80, True","6.00, 0.61, True","9.00, 0.66, True","9.00, 0.66, True","8.00, 0.65, True","7.00, 0.48, True",A,0.363
template_34,"1.00, 0.04, False","3.00, 0.09, False","4.00, 0.12, False","3.00, 0.09, False","4.00, 0.18, False","5.00, 0.21, False","2.00, 0.18, False","5.00, 0.30, False","3.00, 0.34, False","6.00, 0.45, False","5.00, 0.42, False","6.00, 0.61, False","4.00, 0.55, False","4.00, 0.55, False","5.00, 0.58, False","4.00, 0.55, False","5.00, 0.58, False","6.00, 0.61, False","6.00, 0.79, False","5.00, 0.77, False","6.00, 0.79, False","5.00, 0.77, False","4.00, 0.75, False","4.00, 0.75, False","5.00, 0.77, False","8.00, 0.81, False","6.00, 0.79, False","8.00, 1.00, False","8.00, 1.00, False","5.00, 1.00, False","7.00, 1.00, False","7.00, 1.00, False","4.00, 1.00, False","5.00, 1.00, False","7.00, 1.00, True","5.00, 1.00, True","10.00, 1.00, True",None,"4.00, 1.00, None","5.00, 1.00, None","5.00, 1.00, None","6.00, 1.00, None","2.00, 1.00, True","8.00, 1.00, True","6.00, 1.00, True","6.00, 1.00, True","9.00, 1.00, True","5.00, 1.00, True","5.00, 0.77, True","3.00, 0.73, True","4.00, 0.75, True","4.00, 0.55, True","4.00, 0.55, True","6.00, 0.61, True","2.00, 0.45, True","9.00, 0.52, True",A,0.363
template_36,"1.00, 0.04, False","3.00, 0.09, False","2.00, 0.07, False","1.00, 0.04, False","4.00, 0.18, False","4.00, 0.18, False","2.00, 0.18, False","3.00, 0.23, False","1.00, 0.22, False","5.00, 0.42, False","4.00, 0.39, False","4.00, 0.55, False","2.00, 0.45, False","1.00, 0.38, False","5.00, 0.58, False","3.00, 0.51, False","3.00, 0.51, False","5.00, 0.58, False","6.00, 0.79, False","3.00, 0.73, False","5.00, 0.77, False","4.00, 0.75, False","3.00, 0.73, False","4.00, 0.75, False","6.00, 0.79, False","7.00, 0.80, False","6.00, 0.79, False","6.00, 1.00, False","7.00, 1.00, False","3.00, 1.00, False","6.00, 1.00, False","8.00, 1.00, False","3.00, 1.00, False","3.00, 1.00, False","5.00, 1.00, True","3.00, 1.00, True","10.00, 1.00, True","4.00, 1.00, True",None,"4.00, 1.00, None","6.00, 1.00, None","4.00, 1.00, None","3.00, 1.00, True","7.00, 1.00, True","5.00, 1.00, True","4.00, 1.00, True","6.00, 1.00, True","6.00, 1.00, True","3.00, 0.73, True","3.00, 0.73, True","3.00, 0.73, True","2.00, 0.45, True","6.00, 0.61, True","3.00, 0.51, True","4.00, 0.55, True","7.00, 0.48, True",A,0.363
template_19,"3.00, 0.09, False","3.00, 0.09, False","4.00, 0.12, False","4.00, 0.12, False","3.00, 0.15, False","6.00, 0.24, False","3.00, 0.23, False","5.00, 0.30, False","5.00, 0.42, False","7.00, 0.48, False","5.00, 0.42, False","6.00, 0.61, False","4.00, 0.55, False","4.00, 0.55, False","6.00, 0.61, False","6.00, 0.61, False","5.00, 0.58, False","4.00, 0.55, False","9.00, 0.82, False","7.00, 0.80, False","6.00, 0.79, False","5.00, 0.77, False","5.00, 0.77, False","5.00, 0.77, False","7.00, 0.80, False","8.00, 0.81, False","6.00, 0.79, False","8.00, 1.00, False","6.00, 1.00, False","7.00, 1.00, False","6.00, 1.00, False","8.00, 1.00, False","6.00, 1.00, False","7.00, 1.00, False","8.00, 1.00, True","6.00, 1.00, True","10.00, 1.00, True","5.00, 1.00, True","4.00, 1.00, True",None,"6.00, 1.00, None","8.00, 1.00, None","4.00, 1.00, True","8.00, 1.00, True","6.00, 1.00, True","7.00, 1.00, True","4.00, 1.00, True","5.00, 1.00, True","5.00, 0.77, True","5.00, 0.77, True","6.00, 0.79, True","4.00, 0.55, True","5.00, 0.58, True","7.00, 0.63, True","6.00, 0.61, True","6.00, 0.45, True",A,0.363
template_22,"4.00, 0.12, False","4.00, 0.12, False","6.00, 0.17, False","4.00, 0.12, False","3.00, 0.15, False","6.00, 0.24, False","5.00, 0.30, False","7.00, 0.36, False","5.00, 0.42, False","7.00, 0.48, False","5.00, 0.42, False","8.00, 0.65, False","4.00, 0.55, False","6.00, 0.61, False","7.00, 0.63, False","6.00, 0.61, False","5.00, 0.58, False","7.00, 0.63, False","9.00, 0.82, False","7.00, 0.80, False","9.00, 0.82, False","6.00, 0.79, False","6.00, 0.79, False","2.00, 0.69, False","7.00, 0.80, False","9.00, 0.82, False","6.00, 0.79, False","8.00, 1.00, False","6.00, 1.00, False","7.00, 1.00, False","9.00, 1.00, False","6.00, 1.00, False","6.00, 1.00, False","7.00, 1.00, False","9.00, 1.00, True","7.00, 1.00, True","8.00, 1.00, True","5.00, 1.00, True","6.00, 1.00, True","6.00, 1.00, True",None,"7.00, 1.00, None","4.00, 1.00, True","7.00, 1.00, True","6.00, 1.00, True","6.00, 1.00, True","7.00, 1.00, True","6.00, 1.00, True","4.00, 0.75, True","5.00, 0.77, True","5.00, 0.77, True","3.00, 0.51, True","5.00, 0.58, True","7.00, 0.63, True","4.00, 0.55, True","8.00, 0.50, True",A,0.363
template_2,"3.00, 0.09, False","4.00, 0.12, False","2.00, 0.07, False","1.00, 0.04, False","4.00, 0.18, False","1.00, 0.07, False","2.00, 0.18, False","2.00, 0.18, False","2.00, 0.29, False","2.00, 0.29, False","3.00, 0.34, False","3.00, 0.51, False","4.00, 0.55, False","3.00, 0.51, False","4.00, 0.55, False","0.00, 0.25, False","4.00, 0.55, False","5.00, 0.58, False","8.00, 0.81, False","0.00, 0.50, False","5.00, 0.77, False","4.00, 0.75, False","2.00, 0.69, False","5.00, 0.77, False","8.00, 0.81, False","5.00, 0.77, False","5.00, 0.77, False","4.00, 1.00, False","6.00, 1.00, False","0.00, 1.00, False","6.00, 1.00, False","8.00, 1.00, False","3.00, 1.00, False","0.00, 1.00, False","7.00, 1.00, True","5.00, 1.00, True","10.00, 1.00, True","6.00, 1.00, True","4.00, 1.00, True","8.00, 1.00, True","7.00, 1.00, True",None,"5.00, 1.00, True","6.00, 1.00, True","7.00, 1.00, True","2.00, 1.00, True","7.00, 1.00, True","8.00, 1.00, True","5.00, 0.77, True","5.00, 0.77, True","1.00, 0.62, True","2.00, 0.45, True","6.00, 0.61, True","0.00, 0.25, True","4.00, 0.55, True","7.00, 0.48, True",A,0.363
template_40,"2.00, 0.04, False","3.00, 0.06, False","4.00, 0.08, False","3.00, 0.06, False","4.00, 0.12, False","4.00, 0.12, False","2.00, 0.11, False","4.00, 0.18, False","2.00, 0.18, False","5.00, 0.30, False","5.00, 0.30, False","5.00, 0.42, False","3.00, 0.34, False","3.00, 0.34, False","5.00, 0.42, False","3.00, 0.34, False","4.00, 0.39, False","5.00, 0.42, False","5.00, 0.58, False","4.00, 0.55, False","4.00, 0.55, False","4.00, 0.55, False","4.00, 0.55, False","3.00, 0.51, False","5.00, 0.58, False","7.00, 0.63, False","5.00, 0.58, False","7.00, 0.80, False","6.00, 0.79, False","4.00, 0.75, False","8.00, 0.81, False","6.00, 0.79, False","5.00, 0.77, False","4.00, 0.75, False","7.00, 1.00, False","4.00, 1.00, False","9.00, 1.00, False","2.00, 1.00, False","3.00, 1.00, False","4.00, 1.00, False","4.00, 1.00, False","5.00, 1.00, False",None,"7.00, 1.00, None","7.00, 1.00, None","6.00, 1.00, None","9.00, 1.00, None","6.00, 1.00, None","6.00, 1.00, True","5.00, 1.00, True","4.00, 1.00, True","4.00, 0.75, True","6.00, 0.79, True","6.00, 0.79, True","3.00, 0.73, True","8.00, 0.65, True",A,0.353
