"statistic, pvalue, row is better than column",template_25,template_40,best set: template_9,template_23,template_21,template_19,template_27,template_13,template_5,template_36,template_47,template_7,template_15,template_32,template_34,template_38,template_1,template_49,template_8,template_53,template_55,template_46,template_44,template_11,template_10,template_43,template_6,template_0,template_37,template_4,template_48,template_17,template_41,template_26,template_30,template_2,template_3,template_54,template_42,template_12,template_39,template_28,template_31,template_35,template_33,template_52,template_18,template_24,template_29,template_51,template_20,template_14,template_50,template_16,template_45,template_22,group,accuracy
template_46,"20.00, 0.46, False","11.00, 0.34, False","18.00, 0.44, False","19.00, 0.45, False","19.00, 0.54, False","19.00, 0.54, False","20.00, 0.65, False","19.00, 0.76, False","19.00, 0.76, False","12.00, 0.70, False","15.00, 0.86, False","18.00, 0.87, False","19.00, 0.87, False","11.00, 0.84, False","12.00, 0.85, False","12.00, 1.00, False","20.00, 1.00, False","16.00, 1.00, False","14.00, 1.00, False","15.00, 1.00, False","18.00, 1.00, True",None,"16.00, 1.00, None","19.00, 1.00, None","14.00, 1.00, None","18.00, 1.00, None","14.00, 1.00, None","18.00, 1.00, None","20.00, 1.00, True","13.00, 1.00, True","7.00, 1.00, True","19.00, 1.00, True","18.00, 0.87, True","13.00, 0.85, True","14.00, 0.86, True","18.00, 0.87, True","16.00, 0.86, True","5.00, 0.58, True","10.00, 0.68, True","15.00, 0.73, True","18.00, 0.75, True","18.00, 0.75, True","17.00, 0.74, True","16.00, 0.74, True","16.00, 0.74, True","6.00, 0.45, True","10.00, 0.54, True","11.00, 0.56, True","16.00, 0.51, True","12.00, 0.46, True","9.00, 0.40, True","10.00, 0.33, True","6.00, 0.24, True","10.00, 0.25, True","13.00, 0.30, True","8.00, 0.21, True",A,0.25
template_44,"20.00, 0.46, False","15.00, 0.41, False","17.00, 0.43, False","20.00, 0.46, False","20.00, 0.55, False","20.00, 0.55, False","20.00, 0.65, False","21.00, 0.77, False","18.00, 0.75, False","13.00, 0.71, False","17.00, 0.87, False","19.00, 0.87, False","22.00, 0.88, False","15.00, 0.86, False","14.00, 0.86, False","16.00, 1.00, False","21.00, 1.00, False","16.00, 1.00, False","14.00, 1.00, False","18.00, 1.00, False","20.00, 1.00, True","16.00, 1.00, True",None,"22.00, 1.00, None","17.00, 1.00, None","18.00, 1.00, None","15.00, 1.00, None","15.00, 1.00, None","20.00, 1.00, True","16.00, 1.00, True","14.00, 1.00, True","18.00, 1.00, True","19.00, 0.87, True","16.00, 0.86, True","11.00, 0.84, True","13.00, 0.85, True","18.00, 0.87, True","13.00, 0.71, True","14.00, 0.72, True","15.00, 0.73, True","21.00, 0.77, True","11.00, 0.69, True","15.00, 0.73, True","18.00, 0.75, True","17.00, 0.74, True","15.00, 0.61, True","12.00, 0.57, True","14.00, 0.60, True","17.00, 0.52, True","16.00, 0.51, True","12.00, 0.46, True","11.00, 0.34, True","10.00, 0.33, True","9.00, 0.23, True","7.00, 0.19, True","11.00, 0.26, True",A,0.25
template_11,"5.00, 0.21, False","18.00, 0.44, False","4.00, 0.18, False","6.00, 0.24, False","4.00, 0.27, False","4.00, 0.27, False","5.00, 0.42, False","3.00, 0.51, False","5.00, 0.58, False","18.00, 0.75, False","12.00, 0.85, False","5.00, 0.77, False","5.00, 0.77, False","16.00, 0.86, False","16.00, 0.86, False","17.00, 1.00, False","5.00, 1.00, False","12.00, 1.00, False","15.00, 1.00, False","13.00, 1.00, False","12.00, 1.00, True","19.00, 1.00, True","22.00, 1.00, True",None,"13.00, 1.00, None","13.00, 1.00, None","13.00, 1.00, None","15.00, 1.00, None","9.00, 1.00, True","13.00, 1.00, True","16.00, 1.00, True","6.00, 1.00, True","8.00, 0.81, True","15.00, 0.86, True","16.00, 0.86, True","15.00, 0.86, True","8.00, 0.81, True","17.00, 0.74, True","15.00, 0.73, True","9.00, 0.66, True","7.00, 0.63, True","18.00, 0.75, True","11.00, 0.69, True","8.00, 0.65, True","8.00, 0.65, True","16.00, 0.62, True","15.00, 0.61, True","14.00, 0.60, True","6.00, 0.33, True","10.00, 0.42, True","14.00, 0.49, True","13.00, 0.38, True","16.00, 0.42, True","12.00, 0.28, True","9.00, 0.23, True","12.00, 0.28, True",A,0.25
template_10,"16.00, 0.42, False","12.00, 0.36, False","14.00, 0.39, False","16.00, 0.42, False","16.00, 0.51, False","16.00, 0.51, False","16.00, 0.62, False","13.00, 0.71, False","14.00, 0.72, False","12.00, 0.70, False","19.00, 0.87, False","12.00, 0.85, False","15.00, 0.86, False","12.00, 0.85, False","11.00, 0.84, False","12.00, 1.00, False","15.00, 1.00, False","19.00, 1.00, False","7.00, 1.00, False","19.00, 1.00, False","19.00, 1.00, True","14.00, 1.00, True","17.00, 1.00, True","13.00, 1.00, True",None,"18.00, 1.00, None","7.00, 1.00, None","10.00, 1.00, None","16.00, 1.00, True","5.00, 1.00, True","14.00, 1.00, True","14.00, 1.00, True","14.00, 0.86, True","11.00, 0.84, True","12.00, 0.85, True","10.00, 0.83, True","14.00, 0.86, True","13.00, 0.71, True","11.00, 0.69, True","4.00, 0.55, True","13.00, 0.71, True","14.00, 0.72, True","15.00, 0.73, True","14.00, 0.72, True","14.00, 0.72, True","15.00, 0.61, True","11.00, 0.56, True","9.00, 0.52, True","12.00, 0.46, True","18.00, 0.53, True","10.00, 0.42, True","9.00, 0.31, True","13.00, 0.38, True","8.00, 0.21, True","10.00, 0.25, True","8.00, 0.21, True",A,0.25
template_43,"13.00, 0.38, False","19.00, 0.45, False","12.00, 0.36, False","13.00, 0.38, False","13.00, 0.47, False","13.00, 0.47, False","14.00, 0.60, False","13.00, 0.71, False","12.00, 0.70, False","19.00, 0.76, False","7.00, 0.80, False","11.00, 0.84, False","13.00, 0.85, False","16.00, 0.86, False","18.00, 0.87, False","17.00, 1.00, False","12.00, 1.00, False","8.00, 1.00, False","15.00, 1.00, False","6.00, 1.00, False","9.00, 1.00, True","18.00, 1.00, True","18.00, 1.00, True","13.00, 1.00, True","18.00, 1.00, True",None,"15.00, 1.00, None","15.00, 1.00, None","12.00, 1.00, True","15.00, 1.00, True","17.00, 1.00, True","14.00, 1.00, True","11.00, 0.84, True","17.00, 0.87, True","16.00, 0.86, True","16.00, 0.86, True","13.00, 0.85, True","14.00, 0.72, True","14.00, 0.72, True","15.00, 0.73, True","11.00, 0.69, True","17.00, 0.74, True","12.00, 0.70, True","12.00, 0.70, True","13.00, 0.71, True","15.00, 0.61, True","16.00, 0.62, True","15.00, 0.61, True","12.00, 0.46, True","6.00, 0.33, True","15.00, 0.50, True","15.00, 0.41, True","13.00, 0.38, True","15.00, 0.32, True","7.00, 0.19, True","14.00, 0.31, True",A,0.25
template_6,"13.00, 0.38, False","13.00, 0.38, False","11.00, 0.34, False","13.00, 0.38, False","13.00, 0.47, False","14.00, 0.49, False","14.00, 0.60, False","13.00, 0.71, False","12.00, 0.70, False","13.00, 0.71, False","16.00, 0.86, False","11.00, 0.84, False","13.00, 0.85, False","12.00, 0.85, False","12.00, 0.85, False","12.00, 1.00, False","13.00, 1.00, False","17.00, 1.00, False","4.00, 1.00, False","17.00, 1.00, False","17.00, 1.00, True","14.00, 1.00, True","15.00, 1.00, True","13.00, 1.00, True","7.00, 1.00, True","15.00, 1.00, True",None,"7.00, 1.00, None","15.00, 1.00, True","2.00, 1.00, True","12.00, 1.00, True","14.00, 1.00, True","13.00, 0.85, True","8.00, 0.81, True","11.00, 0.84, True","10.00, 0.83, True","13.00, 0.85, True","10.00, 0.68, True","8.00, 0.65, True","4.00, 0.55, True","14.00, 0.72, True","15.00, 0.73, True","12.00, 0.70, True","15.00, 0.73, True","15.00, 0.73, True","13.00, 0.58, True","6.00, 0.45, True","7.00, 0.48, True","12.00, 0.46, True","15.00, 0.50, True","6.00, 0.33, True","6.00, 0.24, True","11.00, 0.34, True","8.00, 0.21, True","9.00, 0.23, True","5.00, 0.14, True",A,0.25
template_0,"15.00, 0.41, False","14.00, 0.39, False","15.00, 0.41, False","16.00, 0.42, False","15.00, 0.50, False","14.00, 0.49, False","15.00, 0.61, False","14.00, 0.72, False","15.00, 0.73, False","14.00, 0.72, False","17.00, 0.87, False","15.00, 0.86, False","15.00, 0.86, False","14.00, 0.86, False","15.00, 0.86, False","15.00, 1.00, False","13.00, 1.00, False","18.00, 1.00, False","7.00, 1.00, False","18.00, 1.00, False","17.00, 1.00, True","18.00, 1.00, True","15.00, 1.00, True","15.00, 1.00, True","10.00, 1.00, True","15.00, 1.00, True","7.00, 1.00, True",None,"17.00, 1.00, True","6.00, 1.00, True","16.00, 1.00, True","15.00, 1.00, True","17.00, 0.87, True","9.00, 0.82, True","14.00, 0.86, True","12.00, 0.85, True","18.00, 0.87, True","13.00, 0.71, True","11.00, 0.69, True","5.00, 0.58, True","16.00, 0.74, True","13.00, 0.71, True","15.00, 0.73, True","19.00, 0.76, True","17.00, 0.74, True","16.00, 0.62, True","9.00, 0.52, True","9.00, 0.52, True","15.00, 0.50, True","16.00, 0.51, True","9.00, 0.40, True","6.00, 0.24, True","14.00, 0.39, True","8.00, 0.21, True","12.00, 0.28, True","7.00, 0.19, True",A,0.25
template_37,"10.00, 0.25, False","14.00, 0.31, False","10.00, 0.25, False","8.00, 0.21, False","11.00, 0.34, False","10.00, 0.33, False","11.00, 0.44, False","9.00, 0.52, False","8.00, 0.50, False","14.00, 0.60, False","13.00, 0.71, False","9.00, 0.66, False","12.00, 0.70, False","14.00, 0.72, False","13.00, 0.71, False","13.00, 0.85, False","11.00, 0.84, False","12.00, 0.85, False","15.00, 0.86, False","10.00, 0.83, False","12.00, 1.00, False","20.00, 1.00, False","20.00, 1.00, False","9.00, 1.00, False","16.00, 1.00, False","12.00, 1.00, False","15.00, 1.00, False","17.00, 1.00, False",None,"15.00, 1.00, None","18.00, 1.00, None","14.00, 1.00, None","5.00, 1.00, True","18.00, 1.00, True","16.00, 1.00, True","18.00, 1.00, True","12.00, 1.00, True","18.00, 0.87, True","16.00, 0.86, True","12.00, 0.85, True","5.00, 0.77, True","15.00, 0.86, True","10.00, 0.83, True","5.00, 0.77, True","5.00, 0.77, True","16.00, 0.74, True","17.00, 0.74, True","17.00, 0.74, True","4.00, 0.39, True","9.00, 0.52, True","16.00, 0.62, True","16.00, 0.51, True","14.00, 0.49, True","16.00, 0.42, True","10.00, 0.33, True","15.00, 0.41, True",A,0.24
template_4,"14.00, 0.31, False","12.00, 0.28, False","12.00, 0.28, False","13.00, 0.30, False","14.00, 0.39, False","14.00, 0.39, False","14.00, 0.49, False","13.00, 0.58, False","12.00, 0.57, False","12.00, 0.57, False","17.00, 0.74, False","10.00, 0.68, False","13.00, 0.71, False","12.00, 0.70, False","12.00, 0.70, False","11.00, 0.84, False","13.00, 0.85, False","18.00, 0.87, False","3.00, 0.73, False","17.00, 0.87, False","17.00, 1.00, False","13.00, 1.00, False","16.00, 1.00, False","13.00, 1.00, False","5.00, 1.00, False","15.00, 1.00, False","2.00, 1.00, False","6.00, 1.00, False","15.00, 1.00, True",None,"14.00, 1.00, None","15.00, 1.00, None","14.00, 1.00, True","7.00, 1.00, True","13.00, 1.00, True","10.00, 1.00, True","14.00, 1.00, True","11.00, 0.84, True","8.00, 0.81, True","4.00, 0.75, True","14.00, 0.86, True","15.00, 0.86, True","14.00, 0.86, True","15.00, 0.86, True","15.00, 0.86, True","14.00, 0.72, True","6.00, 0.61, True","7.00, 0.63, True","13.00, 0.58, True","17.00, 0.63, True","6.00, 0.45, True","5.00, 0.30, True","12.00, 0.46, True","7.00, 0.26, True","11.00, 0.34, True","5.00, 0.21, True",A,0.24
template_48,"17.00, 0.35, False","10.00, 0.25, False","15.00, 0.32, False","17.00, 0.35, False","16.00, 0.42, False","17.00, 0.43, False","17.00, 0.52, False","17.00, 0.63, False","16.00, 0.62, False","11.00, 0.56, False","17.00, 0.74, False","17.00, 0.74, False","17.00, 0.74, False","10.00, 0.68, False","10.00, 0.68, False","9.00, 0.82, False","19.00, 0.87, False","14.00, 0.86, False","13.00, 0.85, False","16.00, 0.86, False","19.00, 1.00, False","7.00, 1.00, False","14.00, 1.00, False","16.00, 1.00, False","14.00, 1.00, False","17.00, 1.00, False","12.00, 1.00, False","16.00, 1.00, False","18.00, 1.00, True","14.00, 1.00, True",None,"17.00, 1.00, None","15.00, 1.00, True","14.00, 1.00, True","14.00, 1.00, True","18.00, 1.00, True","17.00, 1.00, True","8.00, 0.81, True","10.00, 0.83, True","13.00, 0.85, True","16.00, 0.86, True","16.00, 0.86, True","17.00, 0.87, True","17.00, 0.87, True","15.00, 0.86, True","8.00, 0.65, True","12.00, 0.70, True","12.00, 0.70, True","15.00, 0.61, True","13.00, 0.58, True","11.00, 0.56, True","11.00, 0.44, True","6.00, 0.33, True","10.00, 0.33, True","9.00, 0.31, True","10.00, 0.33, True",A,0.24
template_17,"6.00, 0.17, False","21.00, 0.39, False","4.00, 0.12, False","5.00, 0.14, False","3.00, 0.15, False","3.00, 0.15, False","4.00, 0.27, False","6.00, 0.45, False","5.00, 0.42, False","19.00, 0.64, False","13.00, 0.71, False","5.00, 0.58, False","5.00, 0.58, False","19.00, 0.76, False","19.00, 0.76, False","20.00, 0.88, False","8.00, 0.81, False","12.00, 0.85, False","15.00, 0.86, False","15.00, 0.86, False","13.00, 1.00, False","19.00, 1.00, False","18.00, 1.00, False","6.00, 1.00, False","14.00, 1.00, False","14.00, 1.00, False","14.00, 1.00, False","15.00, 1.00, False","14.00, 1.00, True","15.00, 1.00, True","17.00, 1.00, True",None,"13.00, 1.00, True","15.00, 1.00, True","15.00, 1.00, True","15.00, 1.00, True","8.00, 1.00, True","18.00, 0.87, True","17.00, 0.87, True","11.00, 0.84, True","12.00, 0.85, True","19.00, 0.87, True","12.00, 0.85, True","12.00, 0.85, True","12.00, 0.85, True","17.00, 0.74, True","15.00, 0.73, True","14.00, 0.72, True","9.00, 0.52, True","14.00, 0.60, True","14.00, 0.60, True","13.00, 0.47, True","15.00, 0.50, True","11.00, 0.34, True","7.00, 0.26, True","12.00, 0.36, True",A,0.24
template_41,"12.00, 0.22, False","11.00, 0.20, False","8.00, 0.15, False","9.00, 0.17, False","11.00, 0.26, False","11.00, 0.26, False","11.00, 0.34, False","9.00, 0.40, False","9.00, 0.40, False","14.00, 0.49, False","11.00, 0.56, False","8.00, 0.50, False","12.00, 0.57, False","13.00, 0.58, False","15.00, 0.61, False","11.00, 0.69, False","10.00, 0.68, False","10.00, 0.68, False","13.00, 0.71, False","10.00, 0.68, False","11.00, 0.84, False","18.00, 0.87, False","19.00, 0.87, False","8.00, 0.81, False","14.00, 0.86, False","11.00, 0.84, False","13.00, 0.85, False","17.00, 0.87, False","5.00, 1.00, False","14.00, 1.00, False","15.00, 1.00, False","13.00, 1.00, False",None,"18.00, 1.00, None","14.00, 1.00, None","17.00, 1.00, None","11.00, 1.00, None","16.00, 1.00, True","16.00, 1.00, True","12.00, 1.00, True","3.00, 1.00, True","15.00, 1.00, True","11.00, 1.00, True","6.00, 1.00, True","8.00, 1.00, True","16.00, 0.86, True","18.00, 0.87, True","16.00, 0.86, True","4.00, 0.55, True","9.00, 0.66, True","17.00, 0.74, True","16.00, 0.62, True","13.00, 0.58, True","13.00, 0.47, True","11.00, 0.44, True","16.00, 0.51, True",A,0.23
template_26,"12.00, 0.22, False","14.00, 0.24, False","14.00, 0.24, False","12.00, 0.22, False","14.00, 0.31, False","12.00, 0.28, False","11.00, 0.34, False","15.00, 0.50, False","16.00, 0.51, False","14.00, 0.49, False","18.00, 0.64, False","15.00, 0.61, False","14.00, 0.60, False","14.00, 0.60, False","15.00, 0.61, False","14.00, 0.72, False","15.00, 0.73, False","18.00, 0.75, False","7.00, 0.63, False","17.00, 0.74, False","19.00, 0.87, False","13.00, 0.85, False","16.00, 0.86, False","15.00, 0.86, False","11.00, 0.84, False","17.00, 0.87, False","8.00, 0.81, False","9.00, 0.82, False","18.00, 1.00, False","7.00, 1.00, False","14.00, 1.00, False","15.00, 1.00, False","18.00, 1.00, True",None,"15.00, 1.00, None","16.00, 1.00, None","17.00, 1.00, None","10.00, 1.00, True","9.00, 1.00, True","10.00, 1.00, True","16.00, 1.00, True","18.00, 1.00, True","16.00, 1.00, True","18.00, 1.00, True","18.00, 1.00, True","12.00, 0.85, True","3.00, 0.73, True","2.00, 0.69, True","18.00, 0.75, True","17.00, 0.74, True","2.00, 0.45, True","2.00, 0.29, True","11.00, 0.56, True","6.00, 0.33, True","13.00, 0.47, True","2.00, 0.18, True",A,0.23
template_30,"17.00, 0.28, False","13.00, 0.23, False","15.00, 0.26, False","16.00, 0.27, False","16.00, 0.34, False","16.00, 0.34, False","16.00, 0.42, False","17.00, 0.52, False","15.00, 0.50, False","12.00, 0.46, False","14.00, 0.60, False","14.00, 0.60, False","18.00, 0.64, False","11.00, 0.56, False","11.00, 0.56, False","14.00, 0.72, False","16.00, 0.74, False","14.00, 0.72, False","11.00, 0.69, False","16.00, 0.74, False","18.00, 0.87, False","14.00, 0.86, False","11.00, 0.84, False","16.00, 0.86, False","12.00, 0.85, False","16.00, 0.86, False","11.00, 0.84, False","14.00, 0.86, False","16.00, 1.00, False","13.00, 1.00, False","14.00, 1.00, False","15.00, 1.00, False","14.00, 1.00, True","15.00, 1.00, True",None,"12.00, 1.00, None","14.00, 1.00, None","13.00, 1.00, True","14.00, 1.00, True","12.00, 1.00, True","14.00, 1.00, True","11.00, 1.00, True","9.00, 1.00, True","13.00, 1.00, True","14.00, 1.00, True","14.00, 0.86, True","12.00, 0.85, True","13.00, 0.85, True","12.00, 0.70, True","16.00, 0.74, True","12.00, 0.70, True","11.00, 0.56, True","12.00, 0.57, True","9.00, 0.40, True","11.00, 0.44, True","11.00, 0.44, True",A,0.23
template_2,"16.00, 0.27, False","16.00, 0.27, False","15.00, 0.26, False","15.00, 0.26, False","15.00, 0.32, False","15.00, 0.32, False","16.00, 0.42, False","14.00, 0.49, False","16.00, 0.51, False","14.00, 0.49, False","18.00, 0.64, False","14.00, 0.60, False","15.00, 0.61, False","15.00, 0.61, False","14.00, 0.60, False","16.00, 0.74, False","15.00, 0.73, False","19.00, 0.76, False","10.00, 0.68, False","15.00, 0.73, False","18.00, 0.87, False","18.00, 0.87, False","13.00, 0.85, False","15.00, 0.86, False","10.00, 0.83, False","16.00, 0.86, False","10.00, 0.83, False","12.00, 0.85, False","18.00, 1.00, False","10.00, 1.00, False","18.00, 1.00, False","15.00, 1.00, False","17.00, 1.00, True","16.00, 1.00, True","12.00, 1.00, True",None,"13.00, 1.00, None","17.00, 1.00, True","15.00, 1.00, True","10.00, 1.00, True","17.00, 1.00, True","14.00, 1.00, True","14.00, 1.00, True","18.00, 1.00, True","18.00, 1.00, True","16.00, 0.86, True","13.00, 0.85, True","14.00, 0.86, True","15.00, 0.73, True","18.00, 0.75, True","13.00, 0.71, True","13.00, 0.58, True","14.00, 0.60, True","12.00, 0.46, True","11.00, 0.44, True","12.00, 0.46, True",A,0.23
template_3,"9.00, 0.17, False","17.00, 0.28, False","6.00, 0.12, False","8.00, 0.15, False","7.00, 0.19, False","8.00, 0.21, False","9.00, 0.31, False","9.00, 0.40, False","8.00, 0.38, False","18.00, 0.53, False","11.00, 0.56, False","6.00, 0.45, False","8.00, 0.50, False","15.00, 0.61, False","16.00, 0.62, False","17.00, 0.74, False","9.00, 0.66, False","13.00, 0.71, False","15.00, 0.73, False","13.00, 0.71, False","13.00, 0.85, False","16.00, 0.86, False","18.00, 0.87, False","8.00, 0.81, False","14.00, 0.86, False","13.00, 0.85, False","13.00, 0.85, False","18.00, 0.87, False","12.00, 1.00, False","14.00, 1.00, False","17.00, 1.00, False","8.00, 1.00, False","11.00, 1.00, True","17.00, 1.00, True","14.00, 1.00, True","13.00, 1.00, True",None,"17.00, 1.00, True","16.00, 1.00, True","13.00, 1.00, True","12.00, 1.00, True","18.00, 1.00, True","8.00, 1.00, True","11.00, 1.00, True","11.00, 1.00, True","16.00, 0.86, True","15.00, 0.86, True","15.00, 0.86, True","8.00, 0.65, True","11.00, 0.69, True","14.00, 0.72, True","15.00, 0.61, True","14.00, 0.60, True","13.00, 0.47, True","8.00, 0.38, True","13.00, 0.47, True",A,0.23
template_54,"18.00, 0.23, False","8.00, 0.11, False","17.00, 0.22, False","16.00, 0.21, False","16.00, 0.27, False","17.00, 0.28, False","18.00, 0.36, False","18.00, 0.44, False","18.00, 0.44, False","10.00, 0.33, False","15.00, 0.50, False","17.00, 0.52, False","16.00, 0.51, False","10.00, 0.42, False","9.00, 0.40, False","10.00, 0.54, False","16.00, 0.62, False","16.00, 0.62, False","10.00, 0.54, False","15.00, 0.61, False","17.00, 0.74, False","5.00, 0.58, False","13.00, 0.71, False","17.00, 0.74, False","13.00, 0.71, False","14.00, 0.72, False","10.00, 0.68, False","13.00, 0.71, False","18.00, 0.87, False","11.00, 0.84, False","8.00, 0.81, False","18.00, 0.87, False","16.00, 1.00, False","10.00, 1.00, False","13.00, 1.00, False","17.00, 1.00, False","17.00, 1.00, False",None,"7.00, 1.00, None","15.00, 1.00, None","17.00, 1.00, None","18.00, 1.00, None","16.00, 1.00, None","17.00, 1.00, None","17.00, 1.00, None","7.00, 1.00, True","9.00, 1.00, True","9.00, 1.00, True","16.00, 0.86, True","14.00, 0.86, True","8.00, 0.81, True","8.00, 0.65, True","6.00, 0.61, True","9.00, 0.52, True","13.00, 0.58, True","7.00, 0.48, True",A,0.22
template_42,"16.00, 0.21, False","10.00, 0.14, False","15.00, 0.20, False","15.00, 0.20, False","16.00, 0.27, False","16.00, 0.27, False","16.00, 0.34, False","17.00, 0.43, False","17.00, 0.43, False","11.00, 0.34, False","16.00, 0.51, False","15.00, 0.50, False","15.00, 0.50, False","11.00, 0.44, False","11.00, 0.44, False","11.00, 0.56, False","15.00, 0.61, False","16.00, 0.62, False","8.00, 0.50, False","16.00, 0.62, False","18.00, 0.75, False","10.00, 0.68, False","14.00, 0.72, False","15.00, 0.73, False","11.00, 0.69, False","14.00, 0.72, False","8.00, 0.65, False","11.00, 0.69, False","16.00, 0.86, False","8.00, 0.81, False","10.00, 0.83, False","17.00, 0.87, False","16.00, 1.00, False","9.00, 1.00, False","14.00, 1.00, False","15.00, 1.00, False","16.00, 1.00, False","7.00, 1.00, True",None,"13.00, 1.00, None","17.00, 1.00, None","17.00, 1.00, None","16.00, 1.00, None","17.00, 1.00, None","16.00, 1.00, None","10.00, 1.00, True","7.00, 1.00, True","8.00, 1.00, True","16.00, 0.86, True","17.00, 0.87, True","6.00, 0.79, True","6.00, 0.61, True","10.00, 0.68, True","8.00, 0.50, True","12.00, 0.57, True","5.00, 0.42, True",A,0.22
template_12,"11.00, 0.15, False","11.00, 0.15, False","10.00, 0.14, False","11.00, 0.15, False","11.00, 0.20, False","11.00, 0.20, False","11.00, 0.26, False","7.00, 0.26, False","10.00, 0.33, False","11.00, 0.34, False","16.00, 0.51, False","9.00, 0.40, False","10.00, 0.42, False","12.00, 0.46, False","12.00, 0.46, False","11.00, 0.56, False","10.00, 0.54, False","16.00, 0.62, False","6.00, 0.45, False","16.00, 0.62, False","15.00, 0.73, False","15.00, 0.73, False","15.00, 0.73, False","9.00, 0.66, False","4.00, 0.55, False","15.00, 0.73, False","4.00, 0.55, False","5.00, 0.58, False","12.00, 0.85, False","4.00, 0.75, False","13.00, 0.85, False","11.00, 0.84, False","12.00, 1.00, False","10.00, 1.00, False","12.00, 1.00, False","10.00, 1.00, False","13.00, 1.00, False","15.00, 1.00, True","13.00, 1.00, True",None,"12.00, 1.00, None","14.00, 1.00, None","15.00, 1.00, None","15.00, 1.00, None","14.00, 1.00, None","16.00, 1.00, True","11.00, 1.00, True","11.00, 1.00, True","11.00, 0.84, True","16.00, 0.86, True","11.00, 0.84, True","9.00, 0.66, True","13.00, 0.71, True","10.00, 0.54, True","12.00, 0.57, True","9.00, 0.52, True",A,0.22
template_39,"10.00, 0.14, False","11.00, 0.15, False","9.00, 0.12, False","8.00, 0.11, False","10.00, 0.18, False","10.00, 0.18, False","10.00, 0.25, False","8.00, 0.29, False","9.00, 0.31, False","13.00, 0.38, False","12.00, 0.46, False","8.00, 0.38, False","10.00, 0.42, False","12.00, 0.46, False","14.00, 0.49, False","11.00, 0.56, False","8.00, 0.50, False","12.00, 0.57, False","14.00, 0.60, False","11.00, 0.56, False","11.00, 0.69, False","18.00, 0.75, False","21.00, 0.77, False","7.00, 0.63, False","13.00, 0.71, False","11.00, 0.69, False","14.00, 0.72, False","16.00, 0.74, False","5.00, 0.77, False","14.00, 0.86, False","16.00, 0.86, False","12.00, 0.85, False","3.00, 1.00, False","16.00, 1.00, False","14.00, 1.00, False","17.00, 1.00, False","12.00, 1.00, False","17.00, 1.00, True","17.00, 1.00, True","12.00, 1.00, True",None,"16.00, 1.00, None","13.00, 1.00, None","6.00, 1.00, None","9.00, 1.00, None","16.00, 1.00, True","18.00, 1.00, True","14.00, 1.00, True","6.00, 0.79, True","11.00, 0.84, True","17.00, 0.87, True","15.00, 0.73, True","14.00, 0.72, True","14.00, 0.60, True","13.00, 0.58, True","15.00, 0.61, True",A,0.22
template_28,"19.00, 0.24, False","9.00, 0.12, False","17.00, 0.22, False","20.00, 0.25, False","19.00, 0.30, False","19.00, 0.30, False","19.00, 0.37, False","17.00, 0.43, False","17.00, 0.43, False","8.00, 0.29, False","16.00, 0.51, False","17.00, 0.52, False","20.00, 0.55, False","8.00, 0.38, False","11.00, 0.44, False","11.00, 0.56, False","19.00, 0.64, False","16.00, 0.62, False","14.00, 0.60, False","18.00, 0.64, False","17.00, 0.74, False","18.00, 0.75, False","11.00, 0.69, False","18.00, 0.75, False","14.00, 0.72, False","17.00, 0.74, False","15.00, 0.73, False","13.00, 0.71, False","15.00, 0.86, False","15.00, 0.86, False","16.00, 0.86, False","19.00, 0.87, False","15.00, 1.00, False","18.00, 1.00, False","11.00, 1.00, False","14.00, 1.00, False","18.00, 1.00, False","18.00, 1.00, True","17.00, 1.00, True","14.00, 1.00, True","16.00, 1.00, True",None,"16.00, 1.00, None","16.00, 1.00, None","16.00, 1.00, None","17.00, 1.00, True","17.00, 1.00, True","17.00, 1.00, True","12.00, 0.85, True","17.00, 0.87, True","17.00, 0.87, True","15.00, 0.73, True","14.00, 0.72, True","11.00, 0.56, True","14.00, 0.60, True","16.00, 0.62, True",A,0.22
template_31,"10.00, 0.14, False","15.00, 0.20, False","9.00, 0.12, False","8.00, 0.11, False","9.00, 0.17, False","8.00, 0.15, False","9.00, 0.23, False","12.00, 0.36, False","11.00, 0.34, False","16.00, 0.42, False","10.00, 0.42, False","9.00, 0.40, False","10.00, 0.42, False","13.00, 0.47, False","13.00, 0.47, False","14.00, 0.60, False","10.00, 0.54, False","11.00, 0.56, False","13.00, 0.58, False","10.00, 0.54, False","11.00, 0.69, False","17.00, 0.74, False","15.00, 0.73, False","11.00, 0.69, False","15.00, 0.73, False","12.00, 0.70, False","12.00, 0.70, False","15.00, 0.73, False","10.00, 0.83, False","14.00, 0.86, False","17.00, 0.87, False","12.00, 0.85, False","11.00, 1.00, False","16.00, 1.00, False","9.00, 1.00, False","14.00, 1.00, False","8.00, 1.00, False","16.00, 1.00, True","16.00, 1.00, True","15.00, 1.00, True","13.00, 1.00, True","16.00, 1.00, True",None,"11.00, 1.00, None","10.00, 1.00, None","16.00, 1.00, True","15.00, 1.00, True","15.00, 1.00, True","8.00, 0.81, True","10.00, 0.83, True","14.00, 0.86, True","15.00, 0.73, True","13.00, 0.71, True","15.00, 0.61, True","9.00, 0.52, True","13.00, 0.58, True",A,0.22
